,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:00:01.100,7.540831088999999,-6.1401326654999995,3.487538934,-0.281753297915,-1.1641985175,-0.5905365944,-25.687099455000002,16.90310001,-33.78789902,-0.95734071751,-0.6855888367,2.0643469095
1970-01-01 00:00:01.200,9.649954797,-4.339832544,0.9318548440000002,-0.15591876209999997,-1.3337849975,-0.35116082429999995,-31.738300325,20.71559906,-26.638699529999997,1.92950677865,0.9378353359,1.1789183317499998
1970-01-01 00:00:01.300,9.3195955735,-4.0263727905,-0.8995517492,-0.4950916916,0.08651124685,-0.23403085022999995,-36.54509926,20.550899504999997,-20.093400000000003,-0.18807554250000014,0.12884998320000002,-1.88903401815
1970-01-01 00:00:01.400,7.662865162000001,-3.194418192,1.73135671035,0.523801516715,0.05917581919999998,-0.46722179650000006,-39.710998535,19.17230034,-15.451299665,-0.9547457697,2.150462985,2.589273691
1970-01-01 00:00:01.500,6.872784853,-2.494068861,-0.08913264423,-0.34864106775000003,0.6386408210000001,0.4104129895499999,-41.181098935,17.98890018,-13.15159941,-0.705873966,2.062183738,-0.32817965720000003
1970-01-01 00:00:01.600,10.189835309,-6.4730341435000005,0.870837895209,-0.13866233081,0.3846046943,1.5451381505000001,-41.07740021,18.45249939,-13.18209982,0.31170845049999985,-1.3287067416,-1.12057068945
1970-01-01 00:00:01.700,9.0442714695,-7.089484929999999,1.1304591597000002,0.129346905275,-0.8389223813000001,0.10353860260000006,-40.266098025,19.983599660000003,-14.255699635,0.65080070519,-1.3289289475000001,0.27252081035000003
1970-01-01 00:00:01.800,6.830910444500001,-4.228566170000001,0.90792661925,-0.19073705375,-0.93849043525,2.5722777844999998,-39.302299500000004,23.234899525,-14.737599849999999,-0.18291974064999994,1.77538681,0.6857653037
1970-01-01 00:00:01.900,7.046264410000001,-7.0260748865,0.19202403725,-0.30603447555999996,-0.6182537618699999,0.6714738607,-37.697998045000006,28.834698675,-13.895799635,1.509474516,0.9154372213499999,1.08049401635
1970-01-01 00:00:02.000,6.595067739500001,-7.3013992309999995,1.59376946105,0.17966544629999998,-1.0029348357,0.5190674663,-36.606100085,33.769598009999996,-11.071499825,1.6753089427499999,0.46159934999999996,3.5313134194
1970-01-01 00:00:02.100,10.836196425,-10.423434734499999,1.5339488980000002,1.7846666574999999,0.380099714,-0.11697727449999995,-35.39830017,38.28359985,-7.9909996985,5.12321877495,-0.27437686900000013,3.9584041239
1970-01-01 00:00:02.200,5.777470112,-11.979516982,-2.4559333326,0.51677680015,1.650509238,-0.661623925,-34.001398085000005,40.69309807,-7.97879982,-4.292675495,-5.7636585235,-3.0468689204999997
1970-01-01 00:00:02.300,1.6776677369999997,-9.4860458375,1.8967606425,0.96735297145,0.5665608049199999,-0.35222979634999996,-33.104700089999994,40.040399550000004,-10.674999713,-3.4103757144999998,-1.8886251445,-1.5915678734999998
1970-01-01 00:00:02.400,4.040580153,-5.888886213,0.7390830738999999,1.06409591415,-0.9269607069500001,-0.07383616454500005,-32.378799439999995,37.685800555,-15.43909979,-2.6333062650000003,1.1315710545,-2.084582627
1970-01-01 00:00:02.500,4.4105703830000005,-4.1208893065000005,1.9241284652000001,-0.47928604295999994,0.25877017900000004,0.63657918575,-32.31780052,34.57480049,-20.325200085,-1.3346850872,2.8588004115,-0.41980350015
1970-01-01 00:00:02.600,11.301899435,-6.421588421,7.296464204500001,-0.22288288174999998,-0.30007872355000004,-1.2360494284999999,-32.146999359999995,32.946100235,-22.661499974999998,5.146782398000001,2.5666303635,4.149971127500001
1970-01-01 00:00:02.700,2.2462621925,-10.179067371,-7.280013204,-0.68078926205,1.176110089,0.8331956490999999,-32.885099409999995,31.56139946,-22.862799645,-1.6799380779999997,-5.055608511000001,1.0297572615
1970-01-01 00:00:02.800,5.3705408575,-9.7637634255,-3.2650066015,-1.70372933125,-0.3353551625000002,1.78604105125,-32.1225996,32.54349995,-22.874999045000003,-0.09718453849999986,-3.073927641,-5.2483469245
1970-01-01 00:00:02.900,4.7540898325,-7.4187967775,6.2298631669999995,-0.9682692887500001,-1.6716598870000001,1.0778400002,-30.48779964,36.0875988,-21.11209965,0.46644687649999994,0.93467998485,6.005264759
1970-01-01 00:00:03.000,4.042972863,-7.1327052124999994,-0.82178503275,-1.0996777714000001,-0.38147412230000005,1.283848226,-28.938399314999998,40.29050064,-17.25079918,-2.4052050115,1.3366384510000002,1.5686904190000002
1970-01-01 00:00:03.100,3.6551860570000003,-9.3913803095,5.1418766675,0.3560476305000001,-0.75584711155,1.1138799785,-25.699299815000003,46.048898695000005,-12.18169975,2.29213190065,-0.30361843105,3.6628211735
1970-01-01 00:00:03.200,2.8782664537000002,-11.711371420999999,-0.10244274149999999,2.916642904,-2.679176092,0.3651339412,-22.881099705,50.751998900000004,-7.0698997975,3.3888305425,-0.87787866595,2.1689431069999996
1970-01-01 00:00:03.300,2.9597721095000002,-17.16027737,3.6432219740000003,1.9952562451,2.554334104,-1.076694608,-20.36789894,52.478298185,-6.6428997515,3.6909183265000003,-6.1031594275,-0.42666709400000014
1970-01-01 00:00:03.400,0.6996015495099999,-13.509278295000001,-2.400748849,2.02198073285,-1.2071868778500001,-2.9011427165,-19.34920025,50.178598405,-11.50459957,0.9731879235,-3.4942588805000003,-5.4176557065
1970-01-01 00:00:03.500,-1.9529919030000003,0.8433204593000001,-0.8542377354999999,-1.1014339627,-1.6558541954000001,0.22395186125000002,-21.923399925,46.17089844,-15.829499245000001,-6.208780289,8.0985097875,-2.4617518185
1970-01-01 00:00:03.600,3.0399317750000003,-1.66331085585,1.60349029285,-0.36360683663199994,-0.9064973594500002,-0.03588727120000007,-25.632199285,42.620698925,-18.306099895,-1.049738407,5.727349758500001,4.165769577265
1970-01-01 00:00:03.700,10.183853149,-16.34507227,-2.1242282390000002,-0.06971293699999992,3.578801274,-0.8119687287799999,-29.524000165,39.521900175,-18.470799444999997,0.9449918272500001,-11.425285338,-4.012914896
1970-01-01 00:00:03.800,5.211268663,-17.18540096,0.766750127,-2.5997659564999998,6.3853390215,0.14858859776,-28.297900195,39.265699385000005,-19.672498705000002,2.8608720301,-7.261793852,-6.096881269
1970-01-01 00:00:03.900,0.4362415074999999,-4.38185635195,7.0763245835,-3.0199525355,-4.4191746115,-0.3268796429,-23.808299065,42.218099595,-20.392299655,-2.535827458,2.1899011135000004,5.3092303275
1970-01-01 00:00:04.000,0.48065822952000004,-1.6166508195000002,1.77098783835,1.03874576105,-3.33377534175,0.38796436598,-25.00389957,40.04039764,-20.62409973,-2.2531319859999996,9.652605533,5.9932253385
1970-01-01 00:00:04.100,5.6973106865,-18.75703764,0.0077767369999999225,2.670242548,-1.363792885985,0.020310640499999977,-25.888400075,38.124998095,-21.508600235,4.557778597,-6.2544856074999995,0.9683142900000001
1970-01-01 00:00:04.200,5.28439918345,-16.75454426,2.4137598275,1.737707794,-1.79848703755,-2.743925929,-28.51749897,39.381599425,-17.48259926,1.2745485307,-7.3769550325,-1.8067438600000003
1970-01-01 00:00:04.300,3.178715229,-3.0291638374999996,1.8595223429,0.20264857635,0.74225574715,-0.6038225229399999,-33.7451992,36.313299175,-15.6159997,-0.9121880530000002,2.50143671,1.0887012485000005
1970-01-01 00:00:04.400,2.2425234319999996,2.205584288,7.3072317373499995,-0.61825378606,2.1053614615000003,1.504364073,-35.7947979,32.76309967,-19.227199555,-5.536261081499999,9.052112579,-2.562476754
1970-01-01 00:00:04.500,2.922533691,-12.039337635999999,-5.370690346,-0.5698441268500001,-2.22524018595,-0.20455747850000006,-37.569898605000006,29.68869972,-22.271100045,-2.6671626565,-0.7769391540000001,-5.081238985
1970-01-01 00:00:04.600,12.57084322,-13.131062985500002,5.5691449635,-1.7467940448000001,3.534133196,-1.4989428818500001,-37.76509857,29.664299964999998,-22.185699460000002,10.912531853,4.782557965,1.0364758966
1970-01-01 00:00:04.700,1.337587893,-23.6374979,10.158729076499998,-4.9573309420000005,-0.8009734155,-0.061237454000000024,-37.014799115,31.250299455,-21.032798765000003,-0.40337872489999993,-19.6042790415,-2.7913250925
1970-01-01 00:00:04.800,4.555336118,0.81326059975,6.190531136,2.3725307585000004,-2.371461749,1.2165786921000001,-36.868398665,33.763500215,-14.499699115,-1.467751503,4.3351318835,8.965635063
1970-01-01 00:00:04.900,6.634549379499999,4.3577786675,1.1101201775000002,1.22696310265,1.1235008834999998,0.684912473,-35.73379898,36.892799374999996,-9.027999878,0.53989565365,12.3108177165,1.0522910955
1970-01-01 00:00:05.000,11.218151090500001,-34.498370175,6.051598072,4.169719815,0.9027559755000001,-2.9847524165,-34.916399,36.850099565,-9.698999881999999,6.5393071175,-23.878440382,0.8397443295000002
1970-01-01 00:00:05.100,6.629763603,-3.2434711460000005,-2.5971097945,0.74622631055,-0.399265051,-0.11384665965000001,-34.861499785,33.440198895,-13.651799675,-0.18944025039999995,-2.4399917104999997,-3.6665252445
1970-01-01 00:00:05.200,-1.2276675553999998,3.102144897,-6.1236817834999995,-1.8227682115000001,-0.38582640698000004,1.1350305675,-34.76999855,29.578899385,-20.813199995,-5.9204626085,9.094333648,-8.145729065
1970-01-01 00:00:05.300,3.08060956,-0.4567300084999999,11.895617965000001,1.560103893,-0.7368345260000004,-1.77313691365,-35.715499875,25.558999065000002,-26.43739891,0.7533540725000001,4.2469279768,1.3914256095
1970-01-01 00:00:05.400,2.4617661240000004,-21.94143677,-5.388636588999999,-0.40499171605,-0.9055809975,3.7069265844999997,-38.527599335000005,22.106399535,-25.96769905,-8.134804012,-11.023876669,-5.1521890180000005
1970-01-01 00:00:05.500,19.098163605,-18.20773506,15.351453306,-3.8194751738,-0.08299887149999996,1.26002523468,-37.899299625,26.480099674999998,-21.575699805,15.17999077,-12.156256675,-5.701492786499999
1970-01-01 00:00:05.600,0.7701897919,0.05443668349999964,3.9207895694,-0.7876111741474999,0.6026008128000001,-0.4762317985499999,-37.002597805,31.109999655,-13.99949932,-1.6650469304999995,7.0037155145,5.2327616235
1970-01-01 00:00:05.700,3.0040391981,-3.63365077955,4.83066019295,3.0114769935,1.8413990734999999,-0.8838959932,-37.100198745,34.29419899,-7.271199703000001,-1.5684040784999997,6.8237607495,5.6765818595
1970-01-01 00:00:05.800,12.55035448,-28.411478045,0.79411798715,1.7668757143,4.8331762555,-0.438359253085,-33.629300119999996,36.984298705,-8.20449996,6.03034091,-12.739209176,-1.9279798266950001
1970-01-01 00:00:05.900,3.30927372,-9.5243315675,0.048454661830000044,2.2375335095000004,-1.26941698984,-0.9628480075,-30.445098875,33.055899620000005,-15.170700075,0.8178834915,-8.06248283245,-3.1635966303000003
1970-01-01 00:00:06.000,-2.352892399,0.22088743745,-3.9496529105000002,-1.4729818104999999,-3.1496047970000003,1.893473804,-29.456899645,27.48050022,-25.339399335000003,-6.7533941265,7.834922552,-10.4652321335
1970-01-01 00:00:06.100,8.821589231499999,-0.7139585014999996,4.518247366000001,0.736834503875,1.83842118095,-0.7142331301500001,-28.627299309999998,24.54640007,-32.67159939,3.3467969909999997,7.0329380055,1.75203120725
1970-01-01 00:00:06.200,3.6191442015,-16.473088265,-4.2393338685,-2.61404459195,3.9404994249999996,1.395480573,-27.92579937,22.606598855,-35.83749962,-1.977848172295,-9.300811769,-6.444584369499999
1970-01-01 00:00:06.300,4.2130130525,-18.902102470000003,15.473637104499998,-7.60031414,1.402657986,-0.7769976854,-26.028698925,26.260499,-33.281599045,2.8147102595,-11.196888446500001,-2.766263127
1970-01-01 00:00:06.400,-1.3905290364999998,-4.38768875615,4.335046887,-1.51841357325,-1.1338088512,-1.1474766133,-23.283699990000002,33.043699265,-26.681399345,-4.545444012,3.3594126705000003,5.8638775345
1970-01-01 00:00:06.500,-1.6357933285000001,-3.9675989745,4.4403311015,2.266396105,-0.0720036328,0.34237990248000005,-20.42279911,37.392999645,-22.515099525,-4.713387727500001,6.600154637999999,7.800756214
1970-01-01 00:00:06.600,5.0294140579999995,-21.139242170000003,1.2993027270000002,3.8164972065000002,-0.33665320275,2.090777397,-16.805499075,40.99809837,-21.197500225,0.07954192149999972,-13.4916710845,-3.5313634875
1970-01-01 00:00:06.700,1.03011013565,-15.9943738,5.2736316915,2.6599344015,-2.800734699,-1.384408951,-16.80550003,38.69839859,-23.863199235000003,0.7876975537,-7.9538276195,1.9174547194999998
1970-01-01 00:00:06.800,2.47373006876,0.9509974422,-1.850100577,-0.59412530835,-0.8089144826,0.27511034905,-18.01939964,33.055898665,-30.280399324999998,-0.9879912140000001,7.313270569,-7.5002806185
1970-01-01 00:00:06.900,7.3156065935,-0.4434199335000004,4.47981271155,-0.8267054297449999,0.7521056535,0.27465218285000004,-19.050299645000003,29.188499450000002,-35.007900234999994,2.3217539790000004,8.479866268,2.8698458674999996
1970-01-01 00:00:07.000,-3.3523445130000002,-15.001951219999999,-0.4999502899999999,0.7011762856999999,-0.9009997249999999,-1.21940381845,-22.136899945,25.863999364999998,-36.416999815,-6.284493446499999,-7.4228293895,-9.632437946
1970-01-01 00:00:07.100,10.292726755499999,-19.714764595,0.3870390652000001,-4.438874364,1.9490609319499999,2.982003689,-24.314599989999998,27.81599903,-33.324298854999995,4.6050992014,-8.03557682,-4.629073858
1970-01-01 00:00:07.200,1.7386847735000004,-10.0905330175,8.002795396,-2.8658661840000006,0.08651123939999994,-1.13617588595,-22.98480034,33.421899795,-26.669199945000003,3.6262452605,-6.8404788963,15.4486720585
1970-01-01 00:00:07.300,1.3806587159,0.3812065124999999,4.315904379,0.4060606806,0.8236511945499999,0.010842539399999962,-22.716399195,37.65529823,-20.428899765,-3.0024060012000002,11.238644599499999,7.126834748
1970-01-01 00:00:07.400,-4.105335890999999,-13.371541974500001,0.07477569580000004,2.9890283345000004,2.098871112,1.30454061905,-21.17309952,42.352298735000005,-15.957600114999998,-6.475074768000001,-0.8122828010000003,3.2682833670000004
1970-01-01 00:00:07.500,7.070342302,-29.94841862,2.9309085610000003,3.367448211,-2.0412988066000004,0.9416974337999999,-16.793299675,42.590198515,-17.458200455,4.6829416751,-17.396248815,1.5021888015000004
1970-01-01 00:00:07.600,0.17168501040000006,-2.728565691499999,-1.3725828228,1.0486720353499999,-1.4793193156150002,-0.6453601122,-16.244298935,37.734598155,-24.802599905,-1.616398692,1.1944322589999996,-4.8168634175000005
1970-01-01 00:00:07.700,-0.69616185135,2.143370986,-4.5028434995,-2.514094591,-0.78211354465,0.78096824895,-15.713599680000002,33.769599915,-31.646800045,-4.444020270999999,12.329280375,-9.4644722915
1970-01-01 00:00:07.800,3.7209888695,-6.49471879,7.1421269795,1.5038295984999999,0.37857259795,-1.1535850170000002,-16.622499465,30.847699165,-35.32509804,-2.2095351219499997,3.7513227460000005,3.1645631805000005
1970-01-01 00:00:07.900,5.3633624315,-28.355248449999998,-1.93743859205,-2.2960983664,1.305609703,1.945930302,-18.989299775,29.32269955,-35.60569954,1.2232158180000003,-13.845189094999999,-7.0869345665
1970-01-01 00:00:08.000,2.29411870265,-16.096219060000003,8.0745799894,-4.4788085220000005,-0.8047910925000001,-0.41163469106,-18.287799835,33.641500475,-30.29259872,1.2290044426,-9.818635463,11.147583009
1970-01-01 00:00:08.100,3.6671503784999997,-1.9206888675,2.4749263525000003,-0.76775863765,-1.5629290045,-0.46264043450000003,-17.39719963,38.94849777,-22.551698684999998,0.510941446,6.118355751,5.3606936935
1970-01-01 00:00:08.200,0.47333025949999996,-1.0791630744999998,6.8524458995,3.0472878215000003,3.0414084195,-0.4707341788,-17.250800130000002,42.35839844,-16.01859951,-2.98082202655,8.92529249,7.254728794
1970-01-01 00:00:08.300,7.091727972000001,-27.720700739999998,4.2656549215,3.4612896445,-0.1814217564999998,0.477606193155,-15.39029932,44.609298705,-13.71279955,-2.35579872128,-21.452463148,-3.68322277065
1970-01-01 00:00:08.400,5.189733446,-10.9763257515,2.3611177205000002,1.50375324495,0.1009424324999999,-0.78150273865,-16.457799915000002,40.79069900499999,-18.397599219999996,3.9437173605,-7.912277221,0.1463544364999998
1970-01-01 00:00:08.500,0.13339985904999999,4.088436633200001,-5.08699131,-1.5788874923499998,0.9436063395,0.61199259755,-14.87179947,35.160398485,-27.675700185,-2.3511395455,9.294192075,-8.566549777999999
1970-01-01 00:00:08.600,1.8224335310000002,-4.270440474050001,2.4903301005,1.008356086995,-1.12892206025,-1.3350830675,-13.44439983,31.347899435,-35.47149849,1.5611913205,6.465393542,18.944694995
1970-01-01 00:00:08.700,-1.8524932561,-19.719550607000002,2.0558832885,-1.6440954208,-2.646113932,1.9650957286500002,-15.475699424999998,28.413799285,-37.557699205000006,-6.246804475499999,-8.506804226,-10.750863075
1970-01-01 00:00:08.800,13.645668984,-24.607190135,7.2056861504,-4.6743558645,-1.1596171259999999,0.99453571455,-16.677399635,31.30519867,-32.683799745,8.6953544635,-12.900869371,-6.010731697
1970-01-01 00:00:08.900,1.517199129,-0.4434199335,6.548407791,-1.7904696465,0.744622767,0.07757760026,-18.51349926,36.270599364999995,-21.96609974,1.2524710894999997,4.320289612,7.041419029
1970-01-01 00:00:09.000,-0.35967135400000005,-2.119442582,4.1723348495,3.4005103115,1.5662123559999999,-0.5237251820500001,-20.983999255,39.808599470000004,-11.8888998045,0.20435810049999992,8.1769833565,11.3888928905
1970-01-01 00:00:09.100,5.807380676,-21.735353945,-0.5165505856,3.2304657700000003,2.9808582064999998,0.8435036826550001,-20.508199695000002,43.59059906,-7.5395998955,-0.30247521399999977,-4.2869286539,1.042688191
1970-01-01 00:00:09.200,3.850350678,-20.31446648,5.965456365,2.7474383413499996,-0.24212455749999973,-1.01988583785,-18.42199993,41.498298645,-12.114599704,2.3596773145,-23.406581879999997,4.051221608500001
1970-01-01 00:00:09.300,0.8887840509999999,0.7438687085000001,-2.6928226945000002,-1.9527260065,1.89759699245,0.7281299531500001,-16.256499294999998,36.276699065,-24.259699825,0.12871402499999995,6.502572775,-7.6112685204999995
1970-01-01 00:00:09.400,1.191625703365,2.905783892,-5.4231829645000005,1.4474788905000002,-2.4100215435,-1.28842955805,-11.620500085,33.11689949,-34.818799975,-0.3970521688,12.596742630000001,-10.0757021915
1970-01-01 00:00:09.500,-4.38424921,-7.464260818,-13.905589580000001,0.7640172243000001,-2.5702924730000003,-1.5184135440000002,-11.724199775,28.944499970000003,-39.77199936,-4.39615011208,-2.8790841105,1.1976504305000004
1970-01-01 00:00:09.600,13.618152139,-30.85694313,-5.339434147,-4.1150488255,-2.480650723,3.0636280774999998,-14.371599674999999,29.121398925,-37.38689804,3.6836032885,-21.457363129999997,-9.166154863
1970-01-01 00:00:09.700,5.5286169030000005,-8.174031677,2.286940217,-2.932066798,-2.01304714365,0.614894151505,-17.98279953,33.36699867,-26.43129921,14.8223285665,-3.195592403,21.022927284999998
1970-01-01 00:00:09.800,4.0525442365,0.75119674222,5.291577697,0.43767207899999994,0.20845163615,-0.057037860150000036,-22.319899560000003,36.728097915000006,-15.646499160000001,0.38222384450000013,10.479843141,9.8377347
1970-01-01 00:00:09.900,4.9239801765,-5.437540089285,2.15877469645,3.1874773505,2.419642329,-0.62046810985,-24.070599555,41.3640995,-8.375299691999999,0.5243582725,7.302862645499999,3.9638375045
1970-01-01 00:00:10.000,10.449605583,-33.230772019999996,4.2967616915,3.0493494869999997,1.6553198095,-3.2743704315,-23.869298935,41.278699875,-9.064599753,9.1328763965,-24.75501537,1.6177678110499998
1970-01-01 00:00:10.100,1.4178969787,-1.6944175658,-2.0331515075,-0.13889139899999992,0.7455390767999999,-0.27190338820000004,-24.802599905,35.886299135,-18.049899575,-3.2899137735000004,2.442255497,-6.2927601335
1970-01-01 00:00:10.200,-1.8441184685499998,1.0730313807000003,-3.7127634284999997,-1.1561048032499999,-0.6471926866,1.5664414765,-25.247900010000002,31.268598555,-27.492699620000003,-6.462879896,8.408818244999999,-7.8148493765
1970-01-01 00:00:10.300,4.464408873,-3.7377386095,11.368898155,1.4127370417,-2.1416305899999997,-1.2820920495500001,-25.662698745,27.05349922,-33.537799835,-3.7317717075,7.4689741135,-9.2292295705
1970-01-01 00:00:10.400,5.2281677140000005,-34.1188097,-8.7308117145,-1.9115701915,-1.2056598067,2.29556393635,-28.297899245,25.29059887,-32.214099884999996,-3.9789710030000003,-20.256620405,-7.618868828
1970-01-01 00:00:10.500,19.787745595,-11.507981778,33.125338554,-3.1489175554999997,-1.9377601742000001,1.6363835039,-30.591499329999998,30.750100134999997,-24.46710014,15.96337986,-8.571838619,-5.238067389
1970-01-01 00:00:10.600,-0.24003004999999966,0.9521938859,4.16500678645,0.06978929049999993,0.37712181920499993,0.48363831501,-31.195399285,34.952999115,-15.02429962,-1.712166071,8.7539668085,5.762245178
1970-01-01 00:00:10.700,4.9754259585,0.6254240274999998,5.228018403,2.6759691835,1.4752724469,-0.6193227917499999,-31.17709923,38.18599892,-7.527400017,2.0191071035,11.466355322,6.5513447525
1970-01-01 00:00:10.800,13.378870011,-34.77249908,6.31615448,3.1695338490000005,1.3750171587,-3.7551071645,-29.725299835,40.241699215,-6.9844999315,9.055527687000001,-27.7541809095,-1.8041349055
1970-01-01 00:00:10.900,4.409224272,-3.202793121,-3.4422249794999997,0.7584432363,-0.7725690530999999,-0.48035500955,-30.408498764999997,34.361299515,-13.371199605000001,-2.6620583535,-4.1381781095,-5.546677351
1970-01-01 00:00:11.000,-3.75344141555,-1.0923235566,-1.1020444038,-1.5161992315,-0.8192225434,1.8252879082500002,-32.73869896,28.377200125,-20.52040005,-11.001602651999999,8.310088398,-5.269652366500001
1970-01-01 00:00:11.100,4.041926086,-4.169942081,9.147162916500001,0.721868774105,0.6617003084000002,-1.02057305715,-34.751699450000004,24.192599295,-25.424798969999998,2.3337750435,5.9500153065,5.2624092104999995
1970-01-01 00:00:11.200,3.6059837786499997,-20.862721445,-6.765107989,-1.8278076948,1.6299694775,2.0071676965,-35.91069794,22.435799600000003,-26.333699224999997,-1.9879529475,-10.8165335655,-11.429456232
1970-01-01 00:00:11.300,7.3372917184999995,-18.8744359,16.00977846895,-4.3577844505000005,-1.35401930665,1.59293693315,-33.58659935,27.944099424999997,-22.795700070000002,4.21507823475,-14.536743640000001,7.6393229965
1970-01-01 00:00:11.400,4.512115717,-0.10962116700000002,0.6637092825000002,-0.4521033394,-0.2714452745000001,-0.012064233399999999,-30.133999825,34.41620064,-17.06169939,2.5935207604,7.1407999975,3.9575527905000003
1970-01-01 00:00:11.500,0.7211368679999999,-1.9673489925000003,3.8992539645,2.6356532570000004,1.000873238,-0.5271611828,-27.68789959,38.40559768999999,-12.65749979,0.46862626100000004,10.165846347999999,9.0893979085
1970-01-01 00:00:11.600,6.5173010824999995,-26.065166474999998,1.36764766295,2.779889464,3.4149416685,0.211124081165,-24.47319889,41.81549835,-11.541199679999998,3.0309295656,-8.951145646899999,0.6345428077
1970-01-01 00:00:11.700,1.2011969685000001,-16.7497587215,4.1027934851,2.64848104115,-0.24517881126999996,-1.4932160975,-22.09419918,38.18599892,-16.98239994,1.4562223555,-15.3956885345,1.779408574
1970-01-01 00:00:11.800,-1.0408778937499998,1.025174856,-2.041675985,-1.3903647065,-0.16828841000000005,0.42278264474999994,-20.026299475000002,32.62279892,-27.205999374999998,-3.9516607519999996,6.5540866855,-7.093228817
1970-01-01 00:00:11.900,0.7247262004999999,1.275374532,0.6206383705,-0.31939675659999994,0.23349636799999995,-0.5302154273,-18.31830025,28.773698805,-35.788700105000004,-1.68303894995,12.053878069,-8.3132231255
1970-01-01 00:00:12.000,1.7291134595,-13.967803478999999,-2.1542881278499997,0.9669711888999999,-1.75504058585,-0.15118467824999998,-18.348799704999998,25.47970009,-39.582899095,-1.4449703694999998,-4.480067492,-5.692064282895
1970-01-01 00:00:12.100,5.0916274784999995,-19.1569385535,-4.3316071035,-6.552024126,-2.07611705345,1.3944116235,-20.715600015,26.351999284999998,-37.429597855,0.88049531,-14.43042231,-9.339518068
1970-01-01 00:00:12.200,11.500503778999999,-10.875827072,16.195520379245,-0.90871164225,-0.8570187389499999,0.86327990905,-22.813999175,31.28079891,-28.175899505,9.7683877925,-8.524601222500001,13.668429374
1970-01-01 00:00:12.300,2.6328526735,0.4471586944999997,4.1183469295,0.8302177935000001,1.4204489585,-0.68307992815,-24.235300064999997,35.752098079999996,-18.287799835,1.6524431105000001,9.8288168895,7.496589183499999
1970-01-01 00:00:12.400,-0.4722833635000001,-9.1401342165,1.163958788,3.3413345815,2.667951703,0.66338011625,-24.698900225000003,39.729299545,-11.352099894999998,-3.2528579235,5.14008188455,2.1550530195
1970-01-01 00:00:12.500,6.618996382,-31.00425148,5.6027941705,3.9280532600000004,0.31283015050000007,-0.80792186385,-22.179598804999998,40.4734993,-11.248399735,7.068558573000001,-18.591595650000002,3.6751179694
