,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:03:47.200,4.736143827499999,-12.939487455,3.1930723189999997,-1.1634349673500002,-0.6365028396000001,0.5558710247499999,-21.648900034999997,39.265699385,-0.4635999205000001,5.119179964000001,-2.33785629265,6.199747562500001
1970-01-01 00:03:47.300,-0.2627618315,-15.223437305,3.5234315395,2.42094042905,0.6571952998999999,-0.36421766875,-22.466300009999998,38.85090065,9.6624000055,1.0819835512,-6.0210700035,7.3444373615
1970-01-01 00:03:47.400,-2.9452655315,-16.44930983,-2.4258735776,3.305447221,1.4004436989599998,-0.3494809791,-22.23449993,38.38119888,12.675799845,-1.938651085,-8.032227993,-4.60868579125
1970-01-01 00:03:47.500,0.6852446195,-6.025426507000001,-2.1098713875,2.7121617795000006,1.2684243861699998,0.093535988595,-21.58180046,38.436100005,8.521699667,0.5544237495000002,2.324950695,-6.0157687665
1970-01-01 00:03:47.600,0.58594247705,-0.57756757735,-2.222483516,0.4769190253000001,2.9165666104999994,-0.6633037627,-20.618000029999997,38.07009888,-1.5920999050000004,3.056687653,7.334734677999999,-7.95238781
1970-01-01 00:03:47.700,-3.865904093,-12.8282215615,12.513266085,-0.6174902319500001,1.0597436724,-0.89061530143,-19.33699894,37.697999955,-13.182099820000001,-4.175220966135,-8.2757554035,6.534593580499999
1970-01-01 00:03:47.800,-4.1294136045,-10.080961945,0.12741780249999968,0.21425467730000003,-0.79379600285,-0.11987878385000003,-18.22679901,36.551198959999994,-21.79529953,-2.8630168439999997,-1.5507006644999994,-6.895063637000001
1970-01-01 00:03:47.900,1.4729319214999999,-11.256435869499999,-1.27073833725,-2.8267719744999997,-2.8812138435,0.48394373059999996,-17.458200455,35.544698714999996,-25.528499605,1.3948454855000003,-0.1386244295000001,-7.529265404
1970-01-01 00:03:48.000,2.132453561,-8.434998749,1.47173547725,-2.557541013,-0.46874891215000003,-0.9555177988000001,-18.727000235,36.54509926,-21.856299399999997,3.9004925787499998,-0.028367042499999995,1.1565257907
1970-01-01 00:03:48.100,-1.5471093354499998,-8.154889107,-0.6122635605000002,-1.2236034275,-2.788746834,0.16515783965000003,-21.532999995,37.41129875,-13.853099825,-2.2118599414999998,1.6705532074,0.9560826421000002
1970-01-01 00:03:48.200,5.2112686635,-10.649556161,3.179911852,-1.36402189755,-0.54678464383,0.70010730635,-23.338600155,38.076200485,-2.7510999741000006,4.9102191925,-1.0980405809,5.6601047515
