,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:00:00.052486458,-1.10500551752,3.9549171448000005,9.115876578800002,-0.17170916229079997,-0.7520140528600001,0.23358798772,13.5663998125,-40.025149345,-39.070499420000004,-0.05565428734249999,0.21304780245000005,0.340789318055
1970-01-01 00:00:00.302486458,-0.22785653471999998,3.0399017095999996,9.184311104,-0.08188407463939999,-0.394546249534,0.248645381602,10.467599869,-39.276679992000005,-40.41615829199999,-0.16541568042000002,-0.611426734904,-8.144376800000574e-05
1970-01-01 00:00:00.552486458,4.570351028599999,0.4829912363920001,8.2395652772,-1.6710643172000001,-2.3469057319999997,0.16233267188800002,2.08375992776,-36.297439573999995,-42.392559051999996,0.9599445342600001,-0.6845566272,-0.28057594302
1970-01-01 00:00:00.802486458,8.8170727728,-0.6226124591380001,6.767739868199999,-1.78807208548,-1.9570629834000002,0.08185353278400001,-18.9831993104,-20.142199324,-42.587759399999996,0.80523614888,1.9638346196,1.5155988691600002
1970-01-01 00:00:01.052486458,8.612606334999999,-2.8668408152000007,2.5904698136,-0.5964618012160001,0.07556179172000003,0.45199643076800006,-40.940759276,1.8104798079999995,-32.273878862,-0.6810683249999999,0.48423764701999994,0.3031477689199999
1970-01-01 00:00:01.302486458,7.3566732406,-5.542854022799999,3.0989446164,0.0853659004,-0.24351426358,1.59599118226,-47.501919554,15.298799515999999,-25.422359466,-0.7268097876799999,0.5965925217200001,-1.20623779296
1970-01-01 00:00:01.552486458,5.500740337400001,-8.9324667928,2.7585655692000004,0.358292462492,-0.32863582364000005,1.088193861998,-41.023719786,28.489439012,-28.020959854,0.545053482018,-1.2741669655599999,1.29282810696
1970-01-01 00:00:01.802486458,4.3644486426,-7.505626487800001,2.5819154738,0.093978850568,-0.1331036170814,0.40859573484,-34.970079806,36.84399948,-28.174679563999995,-0.18848428728,0.30834560402419997,-0.33021075730000005
1970-01-01 00:00:02.052486458,3.1200613498000003,-7.988737488,3.8042889596,0.034787760678000004,0.6276455773780001,1.0807109848540002,-31.056319428000002,38.586159515999995,-29.404439162,-0.08360762594599996,0.7338322639999999,0.15648198147999998
1970-01-01 00:00:02.302486458,0.416171698346,-8.7807619098,3.15876522636,0.117862981186,0.383245565,0.11887087897000001,-21.023039628,38.39583969,-33.78667984,0.22709140478000026,-0.59127960204,-0.13072652807999993
1970-01-01 00:00:02.552486458,0.3520440318880001,-7.7818780182,3.65252409,-0.0012522391920000043,0.15982818454800002,-0.043034191442000005,-11.1337198242,38.76671982,-35.89971924,-0.37343707082,-0.3205804825114001,-0.141424417508
1970-01-01 00:00:02.802486458,0.6105287016400001,-8.855896282,4.5593440056,0.37790065406,-0.17375550603800002,-0.31354789732,-9.1255998612,37.583319094000004,-36.846440124,0.029092305908000004,1.12814989092,0.421037817074
1970-01-01 00:00:03.052486458,0.57224354134,-8.1616188052,4.1063827514,-0.07249993832499999,-0.0242811786,0.38193223625,-10.860440061999999,35.150639342,-37.96151886,-0.09762903457399999,0.62047748556,-0.4139071464460001
1970-01-01 00:00:03.302486458,0.36490545865999996,-9.7748003006,3.6591641904,-0.7418740093599998,-0.14758069814800004,-0.055434389406,-10.191879655,34.574800112,-37.273439028,0.278354878656,-0.36857604984000003,0.34603004464
1970-01-01 00:00:03.552486458,1.2349357367,-8.886524390400002,2.3912673472000003,-0.131881920994,0.09190196917,-0.15546062682800002,-11.062959862,38.3104393,-32.293399046000005,0.38266238584000006,0.51602668766,-0.05659942626800002
1970-01-01 00:00:03.802486458,1.5802798988,-9.5406026846,2.3242084500000004,-0.22842633130000004,-0.0766613313374,0.074401196092,-13.302879906000001,40.57231903,-29.170199204,0.79265632622,0.09582366939599998,0.339967942212
1970-01-01 00:00:04.052486458,0.7244868845479999,-9.398947525,1.923949051,-0.126048330234,-0.128613892212,0.064841436414,-13.49319973,41.911878967999996,-26.888798903999998,0.13019909863999996,0.26876907348,0.359940242766
1970-01-01 00:00:04.302486458,0.62584276198,-9.7014600756,0.9394819855400002,-0.54307376146,-0.27231571487800005,0.250111414504,-13.485879707999999,43.085518644000004,-24.165759276,0.09162454008,0.298683547992,0.35718365906000005
1970-01-01 00:00:04.552486458,0.4923830926999999,-10.1152387624,0.33672996168,-0.3211834848,0.03179460335999997,0.29036624134,-13.029599762,45.462078858,-18.436639976000002,0.9228894175200001,-0.32630157474000004,0.94627680778
1970-01-01 00:00:04.802486458,1.5787245632200002,-11.1753191004,3.8664424419999994,2.480192542,-0.7600161749215999,-1.31585662376,-12.436680028000001,46.413679504,-15.655039978,0.7351905105879999,-1.7427392960200003,1.9006887911780002
1970-01-01 00:00:05.052486458,3.2962327242000002,-4.170570183000001,5.3249874116,1.090056948278,-0.06261184514399999,-0.45868519842,-20.735119246,35.323879624,-28.62607994,-0.26599655150000007,2.38400301944,-1.1956083297
1970-01-01 00:00:05.302486458,4.056672000800001,-4.969832801600001,7.688019371000001,-0.07397360056600003,0.30798919200799996,0.2795847869767,-28.074639509999997,20.898600006000002,-40.06479873799999,0.49332647326799994,0.971406364204,0.775354480808
1970-01-01 00:00:05.552486458,3.1655248639999995,-5.6209796904000005,8.582396888800002,0.83200452312,0.38654414416,0.07858549876600002,-26.183639526,18.334159468000003,-43.085519408,0.7345346451199999,0.03917751311400001,0.9015841483799999
1970-01-01 00:00:05.802486458,1.9886150896800001,-3.8991045117199996,8.0370725632,0.8584236591,0.204053525824,-0.5263365507200001,-21.393919756,12.875879476200002,-47.04319915799999,0.054362511630000034,-0.6977441787800002,-0.54863080992
1970-01-01 00:00:06.052486458,1.622812295,-2.1763319490599997,9.2891768456,-0.9871673679250001,-0.23418357781250004,-0.03073324635000002,-18.380519106,1.7079998969999999,-50.407958984,-0.6744096518399999,0.716977906168,-0.3442148210420001
1970-01-01 00:00:06.302486458,2.0886948586,-5.1598228456,7.6334033008,-1.2614606617800002,0.060137914134000006,0.60446389912,-17.809559631999996,4.99223986876,-49.84675903400001,0.42916283609760003,0.24245538699999986,0.03232383739999998
1970-01-01 00:00:06.552486458,1.303430290248,-8.6973718644,5.9450875282,-1.15862454182,0.17424418032,0.12128372340400002,-12.038959596800002,20.910799598,-45.14975891,0.42870432138000003,-0.57911615362,0.40907764420000003
1970-01-01 00:00:06.802486458,1.2765708924,-8.312426567,4.3908295632000005,0.38229875110399997,0.10494355856000004,-0.50248295066,-7.024759769599998,32.1445591,-39.054639436,-0.20529685034000006,0.02253398898000001,-0.21900010099999992
1970-01-01 00:00:07.052486458,3.0013772488,-7.869993495999999,6.693502617,0.9184394001399999,-0.23642843368,0.021471279113999996,-9.2597996728,31.444279861999995,-38.94727936,0.79175786972,-0.72459764478,0.49769554142000005
