Unnamed: 0,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2),acc_magnitude,gyr_magnitude,lin_acc_magnitude,filtered_acc_magnitude,average_acc_Acceleration x (m/s^2),average_acc_Acceleration y (m/s^2),average_acc_Acceleration z (m/s^2),average_gyr_Gyroscope x (rad/s),average_gyr_Gyroscope y (rad/s),average_gyr_Gyroscope z (rad/s),average_lin_acc_Linear Acceleration x (m/s^2),average_lin_acc_Linear Acceleration y (m/s^2),average_lin_acc_Linear Acceleration z (m/s^2),average_acc_magnitude,average_gyr_magnitude,average_lin_acc_magnitude,average_filtered_acc_magnitude,activity
1970-01-01 00:00:00.000,2.160120726,5.149055004,11.58066368,-0.3014531136,0.6363501549,-0.1366770715,,,,12.85654153551348,0.7172838498211184,,12.869167222092809,2.160120726,5.149055004,11.58066368,-0.3014531136,0.6363501549,-0.1366770715,,,,12.85654153551348,0.7172838498211184,,12.869167222092809,walking
1970-01-01 00:00:00.100,1.24187493335,3.2482568025000003,9.476325033,-0.13713521135,-0.22715882585,-0.4637094438,-0.35850971935,-1.09223890315,-1.025526047,10.094263803573446,0.5342599054981247,1.5405254666827735,11.578326552988788,1.7009978296750001,4.19865590325,10.528494356500001,-0.219294162475,0.204595664525,-0.30019325765,-0.35850971935,-1.09223890315,-1.025526047,11.475402669543463,0.6257718776596215,1.5405254666827735,12.223746887540798,walking
1970-01-01 00:00:00.200,1.6848462225,2.5419253705,9.2860960935,-0.89321139465,-1.09494370205,-0.7972320318,-0.2889084816,-1.58018839375,-0.5535540579999999,9.774030491070715,1.6224386640854913,1.699083742965864,10.459018163247142,1.695613960616667,3.6464123923333336,10.114361602166667,-0.44393323986666666,-0.2285841243333333,-0.4658728490333333,-0.323709100475,-1.33621364845,-0.7895400525,10.908278610052548,0.9579941398015781,1.6198046048243189,11.635503979442914,walking
1970-01-01 00:00:00.300,0.7486543732,2.0175981525,7.954938889,0.2766374499,-0.11384666335,-0.0417666798475,-1.2499509455,-0.9323564766,-1.2503318787,8.240888204751199,0.30204932873387885,1.9987485515961685,9.632131489906369,1.4588740637625,3.239208832375,9.574505923875,-0.263790567425,-0.1998997590875,-0.359846306736875,-0.63245638215,-1.2015945911666666,-0.9431373279,10.24143100872721,0.7940079370346533,1.7461192537482688,11.134660857058776,walking
1970-01-01 00:00:00.400,2.4675983190000004,3.9173498155,7.449754238500001,0.411405623,0.00908635184,0.0954448841499999,0.43847447635,0.8678615093000001,-1.63485384,8.77117490733016,0.42242972709811194,1.902154185101099,9.149121451581985,1.6606189148100001,3.3748370290000005,9.1495555868,-0.12875132934,-0.158102536902,-0.2687880685595,-0.364723667525,-0.68423056605,-1.116066455925,9.947379788447801,0.719692295047345,1.7851279865864762,10.73755297596342,walking
1970-01-01 00:00:00.500,1.6188941,4.189084768,8.920891285,0.4182776659999999,-0.464014843085,0.0532964244249999,-0.23495674135,0.96493816365,0.33506536485,9.987569805477875,0.6269820486537827,1.0481312554714264,8.996092360631932,1.6536647790083334,3.5105449854999997,9.111444869833333,-0.037579830116666685,-0.2090879212658333,-0.21510731972875005,-0.33877028229,-0.35439682011,-0.82584009177,9.95407812461948,0.7042405873150847,1.6377286403634663,10.447309540074839,walking
1970-01-01 00:00:00.600,4.7001018525,4.9636116025,9.829416753,-0.1162900403499999,-2.1308642625,-0.08162446692,1.0975971222499998,1.4634411335,1.0375623702,11.972711942935218,2.135595568520465,2.1030727676536274,9.117066811518137,2.0888700752214286,3.7181259307857144,9.214012281714286,-0.04882414586428572,-0.4836273985849999,-0.19603834075607146,-0.0993757148666667,-0.05142382784166669,-0.515273014775,10.24245438437887,0.9087198703444247,1.7152859949118264,10.257274864566737,walking
1970-01-01 00:00:00.700,7.144519567500001,3.1511979105,9.2454180725,0.23387814315,-0.5815265962099999,-0.8215895742,2.198925972,-0.4123653171500001,1.366549968875,12.101733902909928,1.0333835669184106,2.62159863490898,9.439822333138977,2.72082626175625,3.64725992825,9.2179380055625,-0.013486359737500002,-0.49586479828812496,-0.2742322449365625,0.22895309754285711,-0.10298689774285719,-0.24644115996785712,10.474864324195252,0.9243028324161728,1.844759229197134,10.155093298138267,walking
1970-01-01 00:00:00.800,3.6013476845000003,2.448605299,5.8553864955,-0.30740889905,-0.7742488981,-1.1043354867,-0.2401199341,-1.9083702565,-1.869669914,7.297323075390603,1.3832998426260024,2.682387035079545,9.889866214521314,2.8186619753944444,3.5140760805555558,8.844321171111112,-0.046144419661111116,-0.5267963649338889,-0.36646593846583336,0.17031896858749998,-0.32865981758750007,-0.449344754221875,10.121804185439181,0.975302500217265,1.9494627049324356,10.125623622180829,walking
1970-01-01 00:00:00.900,4.214059710500001,-1.0372886229,2.812314391,-2.375432253,-2.9002263545,-0.3944546133,-1.283264518,-4.0893945695,-3.200992942,5.1714001164755015,3.7695604170622694,5.349417873278146,10.390249152996644,2.958201748905,3.05893961021,8.2411204931,-0.279073202995,-0.7641393638905,-0.36926480594925,0.008809692299999986,-0.7465192344666667,-0.7550834417527779,9.626763778542813,1.2547282919017655,2.3272355014152923,10.15208617526241,walking
