Unnamed: 0,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2),acc_magnitude,gyr_magnitude,lin_acc_magnitude,filtered_acc_magnitude,average_acc_Acceleration x (m/s^2),average_acc_Acceleration y (m/s^2),average_acc_Acceleration z (m/s^2),average_gyr_Gyroscope x (rad/s),average_gyr_Gyroscope y (rad/s),average_gyr_Gyroscope z (rad/s),average_lin_acc_Linear Acceleration x (m/s^2),average_lin_acc_Linear Acceleration y (m/s^2),average_lin_acc_Linear Acceleration z (m/s^2),average_acc_magnitude,average_gyr_magnitude,average_lin_acc_magnitude,average_filtered_acc_magnitude,activity
1970-01-01 00:00:00.000,2.911766052,3.669692516000001,7.831708431,0.2015796006,-0.3649812340999999,-0.7146912812999999,,,,9.125824984721248,0.8274232678559686,,9.13522943573297,2.911766052,3.669692516000001,7.831708431,0.2015796006,-0.3649812340999999,-0.7146912812999999,,,,9.125824984721248,0.8274232678559686,,9.13522943573297,running
1970-01-01 00:00:00.100,2.9944679735,4.0645084385,7.5121173855,0.1186570786,-0.5118136406,-0.3488701433,-0.03887832165,0.19670295715,-0.2586669923,9.050910169949,0.630668757663066,0.3272799873982579,8.820418690452586,2.95311701275,3.86710047725,7.67191290825,0.1601183396,-0.4383974373499999,-0.5317807123,-0.03887832165,0.19670295715,-0.2586669923,9.088367577335124,0.7290460127595173,0.3272799873982579,8.977824063092779,running
1970-01-01 00:00:00.200,3.3068808315,3.6862927675,6.632156610499999,-0.008475504815,-1.91500622,-0.1726407035999999,-0.5883368254,-0.34288942812,-0.3798298835649999,8.277059653504,1.9227910623258213,0.7797333649955042,8.683369085964209,3.071038285666667,3.8068312406666673,7.325327475666666,0.10392039146166666,-0.9306003649,-0.4120673760666666,-0.313607573525,-0.073093235485,-0.31924843793249996,8.81793160272475,1.1269610292816186,0.553506676196881,8.879672404049922,running
1970-01-01 00:00:00.300,5.5823056695,3.5977584125,6.7926254275,-0.91168950495,-1.19405367955,0.0810136161749999,0.91304755205,0.27261912825,0.083892822265,9.499776964790591,1.5044949814102473,0.9565641782023171,8.856504755205885,3.698855131625,3.754563033625,7.192151963624999,-0.14998208264125001,-0.9964636935625,-0.28879712800624996,0.09527746833333332,0.04214421909333333,-0.18486801786666662,8.98839294324121,1.2213445173137758,0.6878591768653597,8.873880491838912,running
1970-01-01 00:00:00.400,4.64865613,1.8296120765,7.6387870315,-2.6320645805,-0.2528907658,-0.4175141118499999,-0.1963471172499999,-0.4868045449,0.2629160881,9.127351832709957,2.6769452233737328,0.5870738665359653,9.371335095777804,3.8888153313000005,3.3695728422,7.2814789772,-0.646398582213,-0.84774910801,-0.31454052477499994,0.022371321937500015,-0.09009297190500001,-0.07292199137499998,9.016184721134959,1.5124646585257673,0.6626628492830111,8.97337141262669,running
1970-01-01 00:00:00.500,2.8124638795,-2.89740908155,6.7770717145,-1.6206541065,-0.39544724441,0.35406232625,-2.7326896190000003,-3.6672782895,-0.6244556905,7.888829664964035,1.7053616586801572,4.615892927248881,10.144465674080418,3.7094234226666667,2.3250758549083335,7.197411100083333,-0.8087745029274999,-0.7723654640766666,-0.20310671627083332,-0.5286408662500001,-0.805530035424,-0.1832287312,8.828292211773139,1.544614158551499,1.4533088648761852,9.168553789535645,running
1970-01-01 00:00:00.600,5.716453313500001,-5.58604455,5.716453314,-2.8578488825,-0.3224509861425,1.4716838,0.5289702413949999,-3.7253085375,-1.5389845375,9.826472952751228,3.230654435381972,4.0652437346997985,11.000723081230506,3.9961419785,1.1949157970642859,6.985845702071429,-1.101499414295,-0.7080919672289285,0.036149071767857165,-0.35237234830916675,-1.29215978577,-0.40918803225000006,8.970889460484296,1.7854770552415664,1.8886313431801207,9.430292259777769,running
1970-01-01 00:00:00.700,9.099306344,-5.9056358335,8.755786895,-2.467288375,0.21616357565,0.8270871934999999,4.079672337,-1.63019561755,2.5548760890000004,13.940506256608174,2.611189736978077,5.082190075046997,11.727584014655509,4.6340375241875,0.30734684324375006,7.207088351187499,-1.272223034383125,-0.5925600243690625,0.135016336984375,0.2807768924492856,-1.3404506188814287,0.014249699357142884,9.59209155999978,1.8886911404586302,2.344854019161103,9.717453729137485,running
1970-01-01 00:00:00.800,10.929666045,-3.5654553175,9.8964152335,-1.13984096055,-1.03958567985,0.4688252582999999,5.5043120385,2.4015487435,4.9860835075,15.169347578263405,1.6123811348179422,7.805505501141227,12.142875562676362,5.3335518042777785,-0.12296450794999997,7.505902449222223,-1.2575139150683332,-0.6422295416447222,0.17210621713055554,0.9337187857056249,-0.87270069858375,0.635728925375,10.211786673140182,1.8579900287207762,3.0274354544086184,9.986945043975139,running
1970-01-01 00:00:00.900,8.625228407,-2.1146570445,8.862267253999999,0.17775654795,-1.481075525,-0.3350497092849999,2.4180805683,3.560051918,4.1694500445000005,12.546159586506697,1.528868996606671,5.992111227875079,12.151093387193896,5.662719464549999,-0.32213376160499996,7.641538929699999,-1.1139868687665,-0.72611413998025,0.121390624489,1.0986478726605555,-0.38017263007444446,1.0283646052777777,10.445223964476835,1.8250779255093654,3.35684387368267,10.203359878297015,running
1970-01-01 00:00:01.000,6.416652918,-4.297958254999999,5.770291805,0.06894938275,-0.6903337538500001,-1.04218176025,-0.94182276705,0.85207533855,1.815225124,9.640650774021985,1.251981441749049,2.2154242839464477,11.767932542762008,5.731258869409091,-0.6835723519136363,7.471425554727273,-1.0064472095377273,-0.7228613776047728,0.015611316785454537,0.8946008086895001,-0.256947833212,1.10705065715,10.372080947162756,1.7729782451675185,3.2427019147090475,10.34559375688474,running
1970-01-01 00:00:01.100,9.1280202865,-3.0171997545,4.6055853365,-0.1548497751,-0.2786227092,-0.9205468297,0.119312763215,0.26996815215,0.353113413,10.660003048831374,0.9741742824572969,0.4602254024733889,11.107083803047013,6.014322320833333,-0.8780413021291666,7.232605536541667,-0.9354807566679165,-0.6858414885710417,-0.06240186208833334,0.8241200772827273,-0.20904637999727277,1.0385109076818182,10.396074455635143,1.706411248275,2.9897495045058062,10.409051260731596,running
1970-01-01 00:00:01.200,6.1556859015,-3.9161533115,2.27363020195,-1.1689325570000002,1.18611270185,-0.7920398117,-1.8484539985,-0.67164838315,-1.6080883739999998,7.64186626239412,1.8440698814367738,2.540441291144633,10.339944383930263,6.025196442423077,-1.111742225926923,6.851145895419231,-0.9534385874626923,-0.5418450123848078,-0.11852785821230771,0.6014055709675,-0.2475965469266667,0.8179609675416667,10.184212286924293,1.7170003739028288,2.952307153392375,10.403735347131494,running
1970-01-01 00:00:01.300,7.953742265499999,-2.757429004,5.69252491,0.0,0.4986040740999999,-0.112243186675,-0.29956436157,1.5487212540000002,2.0821657185,10.162198117979791,0.5110817504705848,2.612219441128711,9.64760251069285,6.1629497155,-1.2292912815035713,6.768387253603572,-0.8853358312153572,-0.46752722049303574,-0.11807895310250001,0.5321001915415384,-0.10941825454769233,0.9152074868461539,10.1826398462854,1.630863329371954,2.9261465601413237,10.349725858814448,running
1970-01-01 00:00:01.400,9.974331855,-4.6440199615,5.4638609885,-0.1132358089499999,-0.60573141275,-0.096819289,2.408361435,-1.111353278,1.2414433958500002,12.28446149646497,0.6237843117161069,2.928564941266658,9.181195366464996,6.4170418581333335,-1.4569398601699999,6.68141883593,-0.8338624963976666,-0.4767408333101667,-0.11666164216233335,0.6661188517885714,-0.18098504193714288,0.9385100517750001,10.322761289630705,1.5637247281948978,2.926319301650276,10.271823825991152,running
