Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
43.83,,43.84537416,,,,,,,-0.6481089592,-1.4057122469999999,-0.2594573796,,,,,,,
43.86,43.87183214,,43.87297921,43.86374214,,4.329214573,-6.93619442,42.12953186,,,,-2.866999865,40.79679871,-31.51259995,-0.29956197739999996,10.27124786,46.03708649,
43.89,,43.89617593,,43.91374214,,,,,2.591519594,0.8104416132,-1.0500464440000001,,,,-2.034318924,0.005107879639,-8.928674698,
43.92,43.92183214,43.94697837,43.92297921,,,1.635793328,-1.7219350340000001,-7.071688175,2.257385969,-4.942517757,-0.32313820719999997,-2.964599848,39.24739838,-34.2942009,,,,
43.949999999999996,43.97183214,,43.97297921,43.96374214,,-2.676073074,-11.65992546,-9.276674271000001,,,,-3.87959981,37.49060059,-36.31940079,-8.424307823,1.650223255,-9.530832291,
43.98,,43.99778009,,,,,,,-0.21898874640000002,-5.9852342610000004,1.6494402890000002,,,,,,,
44.01,44.02183214,,44.02297921,44.01374214,,7.391129971,-41.02105713,-5.388636589,,,,-5.038599968,36.6853981,-36.52679825,-5.729375838999999,-37.97002792,-14.27461243,
44.04,,44.04858098,,44.06374214,,,,,-4.288147926000001,-0.9362761378,6.599746704,,,,18.94949341,-25.56181717,-1.308217645,
44.07,44.07183214,44.09938275,44.07297921,,,35.22982788,-41.26781464,-17.08864212,-4.5445508960000005,-6.256145,4.705356598,-5.0995998380000005,37.47840118,-33.96479797,,,,
44.1,44.12183214,,44.12297921,44.11374214,,20.42453575,-4.997110844,10.41236782,,,,-4.4407997130000005,39.6012001,-30.19499969,31.35644722,3.0859174730000003,46.04944611,
44.129999999999995,,44.1501852,,,,,,,-2.295716763,1.6112623209999999,0.7010999322,,,,,,,
44.16,44.17183214,,44.17297921,44.16374214,,-4.873880386000001,5.546562672,8.854042052999999,,,,-4.453000069,41.39459991,-26.25440025,-1.443779111,9.709008217000001,3.7544944289999997,
44.19,,44.20098692,,44.21374214,,,,,-0.41720867159999997,0.7878402472,0.6308525205,,,,11.264678,8.78071785,7.723285675,
44.22,44.22183214,,44.22297921,,,10.09890842,-4.903790951,-0.7728816867,,,,-4.135799885,42.50479889,-22.48460007,,,,
44.25,44.27183214,44.25178775,44.27297921,44.26374214,,5.16221571,3.1405797,9.751649857,0.6255075932,1.4448064569999999,-0.5210527182,-4.697000027,43.43199921,-18.1779995,5.779639721000001,13.04988861,11.12596893,
44.28,,44.30258952,,,,,,,3.669206858,0.3197785318,-1.079519868,,,,,,,
44.309999999999995,44.32183214,,44.32297921,44.31374214,,-3.5473594669999997,-0.8937192559,4.025026798,,,,-4.672599792,44.68859863,-15.15240002,-5.3670182230000005,8.84603405,9.238939285,
44.339999999999996,,44.35339197,,44.36374214,,,,,3.9158363339999998,3.915225506,-1.82490623,,,,4.916153908,3.741652489,0.6926798820000001,
44.37,44.37183214,,44.37297921,,,11.57827091,-12.3493576,-4.299304008,,,,-3.379400015,45.99399948,-13.16379929,,,,
44.4,44.42183214,44.40419369,44.42297921,44.41374214,,26.08415985,-69.00093079,12.55035496,3.14708519,4.22599411,-5.417146206,-1.6957999469999998,46.77479935,-12.45619965,27.2035675,-42.29759979,20.21788788,
44.43,,44.45499452,,,,,,,5.559320927000001,-2.918322802,-3.965314865,,,,,,,
44.46,44.47183214,,44.47297921,44.46374214,,3.7857444289999997,-29.1391964,-4.826024055,,,,-1.8055999280000001,45.00579834,-14.28619957,1.136453629,-34.00989914,-5.2050662039999995,
44.489999999999995,,44.50579629,,44.51374214,,,,,-0.5619794726,4.075725555,-0.021074229849999997,,,,-2.7644860739999997,7.6806316379999995,-10.42484283,
44.519999999999996,44.52183214,,44.52297921,,,3.881457329,6.973283291,-2.314457655,,,,-2.964599848,41.9435997,-18.11700058,,,,
44.55,44.57183214,44.55659874,44.57297921,44.56374214,,-1.471885085,4.213162422,-10.53589725,-1.496881247,6.036850929,1.237118363,-2.574199915,39.2961998,-22.33819962,-5.270255089,11.71818924,-13.0566597,
44.58,,44.60740041,,,,,,,-2.67566371,0.4553866386,-0.01084253844,,,,,,,
44.61,44.62183214,,44.62297921,44.61374214,,-7.663014412000001,9.082556725,-11.54387379,,,,-1.79339993,37.03919983,-26.6935997,-9.910669327,16.28674698,-23.6549263,
44.64,,44.65820129,,44.66374214,,,,,-3.562461138,-0.8263236284000001,-0.6461237073,,,,-9.395746231,12.10326195,-10.4624424,
44.67,44.67183214,,44.67297921,,,-5.2136616710000006,3.815654755,-6.317350864,,,,-1.6957999469999998,34.80659866,-29.31659889,,,,
44.699999999999996,44.72183214,44.70900301,44.72297921,44.71374214,,2.7538397310000002,-17.36740494,25.73002243,2.956653357,1.149919987,-1.046534061,-1.049199939,33.47679901,-31.80539894,-2.8495450019999997,-3.621199608,20.14036179,
44.73,,44.75980546,,,,,,,1.639666796,-5.8717694279999995,-0.6125270724,,,,,,,
44.76,44.77183214,,44.77297921,44.76374214,,-0.3323032558,-3.062513828,-3.686442375,,,,-0.8905999659999999,32.12260056,-33.52560043,-4.865497588999999,2.812030315,-12.97622871,
44.79,,44.81060718,,44.81374214,,,,,2.920613527,-2.7042207719999998,-0.9610154629000001,,,,-11.24328804,-15.06471443,-20.96339035,
44.82,44.82183214,,44.82297921,,,-8.192127228,-32.8740921,-20.76102638,,,,-1.4029999969999998,30.45119858,-35.05059814,,,,
44.85,44.87183214,44.86140801,44.87297921,44.86374214,,13.70429325,-28.7823658,-4.040580273,-3.4473164080000003,-3.0156002039999996,6.326697826,-1.683599949,30.82939911,-33.98920059,5.195881367,-21.84254837,-6.856149672999999,
44.91,44.92183214,44.91220973,44.92297921,44.91374214,,49.28796005,-45.71577454,-15.34576988,-9.670781136,-3.20129776,4.971685886,-0.5367999673,32.8302002,-31.96399879,38.52126312,-36.17771149,-23.88500404,
44.94,,44.96301218,,44.96374214,,,,,0.8098307252,-3.4857997889999996,0.6163448691,,,,15.93983269,-0.9597444534,24.05924797,
44.97,44.97183214,,44.97297921,,,10.8744812,-7.355237484,2.39222455,,,,-0.9149999619,34.95299911,-28.62119865,,,,
45.0,45.02183214,45.01381384,45.02297921,45.01374214,,-0.16450655460000002,12.36491108,13.45065403,-2.395590305,1.896222591,2.318012714,-1.707999945,36.75859833,-25.18079948,-5.763484001,17.92313004,21.29528046,
45.059999999999995,45.07183214,45.06461473,45.07297921,45.06374214,,8.245965958,-2.389831543,-0.6505486369,0.1922641695,1.6729578969999999,-0.6528429985,-2.415600061,37.11240005,-21.80139923,9.19536972,6.912633419,4.529378891,
45.089999999999996,,45.1154164,,45.11374214,,,,,2.547538519,0.1308740228,-1.702431321,,,,4.033083916,11.42782211,13.82877922,
45.12,45.12183214,,45.12297921,,,1.6286149019999998,1.067198873,5.636293887999999,,,,-2.5497999190000002,38.125,-19.3491993,,,,
45.15,45.17183214,45.1662189,45.17297921,45.16374214,,-0.40887355799999997,-4.575675011,0.9484550953,3.9682164189999996,1.138466597,-1.358371615,-2.574199915,39.3083992,-17.37279892,-5.069778919,5.227741241,3.7227659230000003,
45.21,45.22183214,45.21702056,45.22297921,45.21374214,,21.61676025,-26.34527588,4.66899538,3.5842990880000003,2.061609507,-4.021665573,-1.537199974,40.60160065,-16.05520058,12.00018501,-8.188570022999999,-1.6587136980000001,
45.239999999999995,,45.2678214,,45.26374214,,,,,5.546187878,-0.4062134326,-6.7910943029999995,,,,20.76996994,-57.46408844,3.174015522,
45.269999999999996,45.27183214,,45.27297921,,,18.60987854,-66.37450409,-3.5380873680000002,,,,-1.4883999819999998,40.73579788,-16.50659943,,,,
45.3,45.32183214,45.31862311,45.32297921,45.31374214,,1.262213945,-14.91835213,-3.59790802,1.776038408,0.3080197275,-2.620229244,-3.013399839,37.96640015,-18.44639969,-5.637836932999999,-17.51447678,-8.1336689,
45.36,45.37183214,45.36942556,45.37297921,45.36374214,,2.1840488909999998,5.24955368,-4.6175494189999995,-2.45010829,8.083189011,0.8338065147,-3.964999914,34.62360001,-22.03319931,-3.587293863,11.91009712,-6.075063705,
45.39,,,,45.41374214,,,,,,,,,,,-7.474982262,9.95595932,-23.65159607,
45.42,45.42183214,45.42022723,45.42297921,,,-4.759025097,4.301696777,-19.23859406,-2.242878437,1.652341843,0.7847860456,-3.440399885,31.74440002,-26.07139969,,,,
45.449999999999996,45.47183214,45.47102801,45.47297921,45.46374214,,-7.4042906760000005,4.48833704,-7.306184769,-2.5182178019999997,-0.9205468297,-0.18539214129999998,-4.379799843,28.14539909,-28.81639862,-10.4324131,12.9521637,-13.00525093,
45.51,45.52183214,45.52182973,45.52297921,45.51374214,,-3.5739796160000004,1.136590719,10.78116131,0.05131116882,1.276212692,-1.869803429,-4.355400085,26.31539917,-31.87859917,-11.26661873,11.98986149,-6.350879668999999,
45.54,,,,45.56374214,,,,,,,,,,,-1.4224934580000002,-5.824047089,5.615994453,
45.57,45.57183214,45.57263218,45.57297921,,,-1.756630898,-6.756732941,-13.27717495,1.1149489879999999,-2.757059097,-0.3011476994,-3.69659996,24.69279861,-33.97700119,,,,
45.6,45.62183214,45.62343384,45.62297921,45.61374214,,-1.9411773680000002,-3.40498662,-4.579264164,2.727891207,-7.8266334529999995,-1.213295341,-4.135799885,23.21660042,-35.1969986,-9.368609428,6.835410595,0.056410074229999996,
45.66,45.67183214,45.67423468,45.67297921,45.66374214,,2.4448664190000002,-43.30500412,-8.263912201,1.609887958,-3.986541986,5.897577762999999,-5.221600056000001,22.11859894,-35.69720078,-10.09223843,-40.02745438,-16.23636055,
45.69,,,,45.71374214,,,,,,,,,,,26.1170845,-25.52681351,-12.74176121,
45.72,45.72183214,45.7250364,45.72297921,,,40.76472473,-44.16223526,-10.32293606,-11.04793644,2.601445675,6.132143021,-4.233399868,23.54599953,-34.96519852,,,,
45.75,45.77183214,45.77583884,45.77297921,45.76374214,,21.45165443,-5.324927807,16.09352684,0.6206207871,-6.445965767000001,0.796697557,-3.342799902,26.31539917,-32.18359756,33.05205917,-2.9257793430000003,78.15344238,
45.809999999999995,45.82183214,45.82664051,45.82297921,45.81374214,,-5.07248497,3.7175490860000004,12.73460197,-2.651382446,1.486038685,2.498976231,-4.404200077,28.63339996,-29.19459915,-5.389529705,6.915396213999999,4.244822502,
45.839999999999996,,,,45.86374214,,,,,,,,,,,12.51128387,12.34850216,10.09765816,
45.87,45.87183214,45.87744129,45.87297921,,,11.65035439,-3.366701365,0.2470589429,-0.3857500553,2.024653196,-0.09193251281999999,-4.318799973,29.37759972,-25.31499863,,,,
45.9,45.92183214,45.92824301,45.92297921,45.91374214,,4.235595226,2.8435707089999998,11.25284672,2.416511774,0.3717005551,-0.9350544214000001,-4.269999981000001,30.70739937,-22.74079895,6.998198509,14.65480804,22.93545723,
45.96,45.97183214,45.97904546,45.97297921,45.96374214,,-6.863213539,-0.8650053740000001,1.879861236,4.284024715,-1.181836724,0.1476723254,-4.550600052,31.65899849,-21.08160019,-8.529726982,7.8083915710000005,5.343364239,
45.989999999999995,,,,46.01374214,,,,,,,,,,,-0.5019341707,7.563783646,2.416355133,
46.019999999999996,46.02183214,46.02984712,46.02297921,,,4.858027935,-3.986741543,1.259821177,3.842381954,2.722240925,-2.202562571,-3.6111998560000003,32.28120041,-20.19099998,,,,
46.05,46.07183214,,46.07297921,46.06374214,,32.42873001,-40.02265167,14.01326656,,,,-0.5123999714999999,32.91559982,-20.84980011,23.84878731,-25.20623207,10.43249416,
46.08,,46.08064791,,,,,,,4.474914074,2.7436203960000003,-6.607840061,,,,,,,
46.11,46.12183214,46.13144962,46.12297921,46.11374214,,12.39482117,-49.3573494,2.839981318,3.6455364230000002,-2.882282734,-3.5662789339999996,0.8783999681,31.23199844,-21.69159889,9.189638138,-52.65356827,-0.9016871451999999,
46.14,,,,46.16374214,,,,,,,,,,,-5.613895893,-5.735663891000001,-7.508356571,
46.17,46.17183214,46.18225207,46.17297921,,,3.9197425839999998,-1.8990038630000001,-1.4694921969999999,-1.800014138,5.8978829379999995,0.06413896382,1.036999941,27.65740013,-24.49759865,,,,
46.199999999999996,46.22183214,,46.22297921,46.21374214,,-1.775773525,4.328018188,-7.17457962,,,,2.598599911,24.48539925,-27.14499855,-5.531971455,11.11488152,-10.31183052,
46.23,,46.23305369,,,,,,,-2.118265629,5.141654015,0.34711396689999996,,,,,,,
46.26,46.27183214,46.28385452,46.27297921,46.26374214,,-6.944868565,6.398706913,-15.58265972,-3.690586329,-1.0491302009999999,0.1331647038,3.7087998389999997,20.58139992,-28.47480011,-9.439936637999999,11.91944504,-21.66027641,
46.29,,,,46.31374214,,,,,,,,,,,-11.03314781,12.41466904,-8.240015984,
46.32,46.32183214,46.33465619,46.32297921,,,-6.1019968989999995,4.380660057,-4.615156651,-2.358328581,0.124612838,-0.5748072863,5.245999813,18.64159966,-30.17059898,,,,
46.35,46.37183214,,46.37297921,46.36374214,,1.456032634,-10.61366367,20.37428665,,,,6.88079977,17.37279892,-30.54879951,0.40134286880000003,0.9396595955,41.69975662,
46.379999999999995,,46.38545864,,,,,,,3.975546598,2.082683802,-1.05493319,,,,,,,
46.41,46.42183214,46.43626025,46.42297921,46.41374214,,-2.671287298,-1.602293849,-9.628418922,2.778133392,-6.3263921739999995,0.24326992030000003,8.552199364,16.50659943,-30.26819992,-6.046800612999999,-1.224416733,-10.32558823,
46.44,,,,46.46374214,,,,,,,,,,,-9.697911263,-0.05785226822000001,-9.428904532999999,
46.47,46.47183214,46.48706108,46.47297921,,,-5.393422127000001,-16.55354691,-15.41994762,0.6384881139,-3.99524641,0.5265503525999999,8.68639946,16.70179939,-30.19499969,,,,
46.5,46.52183214,,46.52297921,46.51374214,,7.702496052000001,-33.17559052,-7.009474754,,,,9.052399635,16.95800018,-29.84119987,-3.269540071,-26.5813446,-12.84808159,
46.53,,46.53786275,,,,,,,-4.261423111,0.1594311297,6.953121662,,,,,,,
46.559999999999995,46.57183214,46.5886652,46.57297921,46.56374214,,42.23481369,-48.66791916,-30.93829918,-7.155159472999999,-9.983687401000001,4.137268543,10.78479958,18.40979958,-28.42599869,27.83347511,-30.05582237,-6.54937458,
46.589999999999996,,,,46.61374214,,,,,,,,,,,38.30399323,-3.505479813,79.37820435,
46.62,46.62183214,46.63946686,46.62297921,,,18.0089817,-8.96889782,21.76302147,-1.047297597,1.224596024,0.9210049509999999,10.88239956,20.20319939,-26.6935997,,,,
46.65,46.67183214,,46.67297921,46.66374214,,-3.047259569,8.180163383,10.94865894,,,,9.796599387999999,22.44799995,-24.92459869,-1.602505445,12.47864819,4.333117485,
46.68,,46.69026765,,,,,,,-0.5329642296,0.09498675168,1.827196836,,,,,,,
46.71,46.72183214,,46.72297921,46.71374214,,8.451748848,2.252244234,0.1561316848,,,,9.674599648,22.91160011,-24.02179909,9.248401642000001,15.87066841,5.651474476000001,
46.739999999999995,,46.74106931,,46.76374214,,,,,0.04153761268,1.919587493,-0.6236750484,,,,8.280132294,12.60627365,13.68852901,
46.769999999999996,46.77183214,46.79187176,46.77297921,,,3.555734396,2.053640127,5.583651542999999,2.677343607,0.5592306852000001,-1.51444304,9.686800003,23.10680008,-23.31419945,,,,
46.8,46.82183214,,46.82297921,46.81374214,,-4.109972,-0.03649054468,3.235096216,,,,9.564800262,23.4727993,-22.5821991,-5.356466293,9.661189079,6.561386108,
46.83,,46.84267337,,,,,,,3.697305679,1.928444743,-1.161984205,,,,,,,
46.86,46.87183214,,46.87297921,46.86374214,,11.96620655,-10.6543417,-3.837190151,,,,10.23579979,23.82659912,-21.04500008,5.574080943999999,5.246748923999999,1.4908497330000001,
46.89,,46.89347416,,46.91374214,,,,,2.8163113589999997,2.6564219,-4.778963566,,,,27.0284977,-41.96285629,18.2395668,
46.92,46.92183214,46.94427587,46.92297921,,,29.26123047,-50.53043365,4.293023109,4.5518808360000005,1.257734537,-5.192507267,11.55340004,24.58300018,-19.70299911,,,,
46.949999999999996,46.97183214,,46.97297921,46.96374214,,8.480463027999999,-38.12663651,-1.031306505,,,,11.40699959,24.77820015,-19.54439926,5.46420002,-39.2989769,-3.6358866689999996,
46.98,,46.99507827,,,,,,,2.091082811,-0.5120427012,-2.3001453880000002,,,,,,,
47.01,47.02183214,,47.02297921,47.01374214,,1.875075698,-2.05722928,-2.084746838,,,,10.84579945,24.0340004,-20.5326004,-5.791227341,-1.425665379,-6.077742577,
47.04,,47.04587989,,47.06374214,,,,,-2.147280931,6.003101349,0.7217160463,,,,-6.066096306,10.63020134,-10.41503143,
47.07,47.07183214,47.09668072,47.07297921,,,-2.633002281,2.60428834,-7.584051132000001,-1.62699163,2.226538181,0.8742751479,10.90679932,23.05799866,-21.16699982,,,,
47.1,47.12183214,,47.12297921,47.11374214,,-5.682953835,8.005187988,-14.48136234,,,,10.93120003,22.99699974,-21.54520035,-9.672283173,13.91024208,-20.25308228,
47.129999999999995,,47.14748238,,,,,,,-3.4225771430000003,0.2121167034,0.692242682,,,,,,,
47.16,47.17183214,,47.17297921,47.16374214,,-5.718846321,4.143471718,-5.328815937,,,,10.78479958,23.38739967,-21.33779907,-10.8721571,11.97043514,-9.365744591,
47.19,,47.19828478,,47.21374214,,,,,0.8217422962,1.310420036,-1.1361758709999998,,,,0.5927224159000001,4.169144154,45.01744843,
47.22,47.22183214,47.2490864,47.22297921,,,0.9750752449,-11.4825573,21.51386833,2.217070103,-3.115626335,-0.8470924497,10.63840008,24.19260025,-20.49600029,,,,
47.25,47.27183214,,47.27297921,47.26374214,,-1.3881362680000002,-1.290927768,-8.54387188,,,,10.05280018,26.4007988,-19.82499886,-5.698825836,1.5647573469999998,-13.80320835,
47.28,,47.29988723,,,,,,,3.2038939,-3.049960375,-1.150530815,,,,,,,
47.309999999999995,47.32183214,,47.32297921,47.31374214,,-4.893023014,-15.94995785,-15.49651718,,,,8.820599556,27.16939926,-19.88599968,-8.064371109,-1.698500633,-13.31497383,
47.339999999999996,,47.3506889,,47.36374214,,,,,-0.2622061968,-6.64739275,3.575899839,,,,-2.54577589,-32.96405029,-11.2991066,
47.37,47.37183214,,47.37297921,,,11.88006496,-37.76263046,-2.95603323,,,,7.856800079,27.8769989,-19.77619934,,,,
47.4,47.42183214,47.40149129,47.42297921,47.41374214,,39.94607925,-45.58656311,-8.318946837999999,-7.207081317999999,1.867360115,6.578366756,8.661999702000001,29.06040001,-18.14139938,30.37855148,-32.7511673,-9.309725761000001,
47.43,,47.45229291,,,,,,,-2.633362532,-7.8306036,2.6871171,,,,,,,
47.46,47.47183214,,47.47297921,47.46374214,,13.67079353,-5.229214668,2.253440619,,,,9.698999405,28.40159988,-15.05480003,22.44296265,3.503210068,23.99045181,
47.489999999999995,,47.50309369,,47.51374214,,,,,-2.919086456,2.368560314,1.5555225609999999,,,,-2.405932903,8.050731659,4.639038086,
47.519999999999996,47.52183214,,47.52297921,,,-2.644966364,3.595216036,7.388737202000001,,,,9.869799614,29.20679855,-13.45660019,,,,
47.55,47.57183214,47.55389535,47.57297921,47.56374214,,10.65912724,-2.952444077,2.689233541,-0.5558710097999999,0.7881456614,1.107466102,10.4066,29.48740005,-11.82180023,11.47531223,10.73799515,13.08372879,
47.58,,47.6046978,,,,,,,1.227650285,1.4304515119999999,-0.6557445526,,,,,,,
47.61,47.62183214,,47.62297921,47.61374214,,4.14945364,3.3296127319999997,4.221238136,,,,10.94339943,29.6215992,-10.18700027,4.619819641,11.90084076,1.5729558469999998,
47.64,,47.65549942,,47.66374214,,,,,3.9448516369999997,-0.9336800575,-0.8296833038,,,,-4.846699238,10.17389965,11.44088364,
47.67,47.67183214,,47.67297921,,,-3.343969584,-0.06999006122000001,4.8652067180000005,,,,11.23619938,30.14620018,-8.796199799,,,,
47.699999999999996,47.72183214,47.7063002,47.72297921,47.71374214,,10.40997505,-9.440582275,-6.322136402000001,4.021054745,2.909923553,-1.872246861,12.56599998,30.67079926,-7.271199703,5.8983020779999995,4.135265827,-1.4254057409999998,
47.73,,47.75710186,,,,,,,2.7486598489999996,3.983335018,-5.863369942,,,,,,,
47.76,47.77183214,,47.77297921,47.76374214,,33.4507637,-50.84897614,8.686244965,,,,13.57859993,31.61019897,-5.8193998339999995,28.20120239,-38.27328491,22.00238419,
47.79,,47.80790426,,47.81374214,,,,,4.8281369210000005,-1.402199864,-4.396420479,,,,4.458738327,-42.28711319,-4.251434326,
47.82,47.82183214,,47.82297921,,,5.128716469,-37.12823105,-2.6569304469999997,,,,12.34639931,32.12260056,-6.453799725,,,,
47.85,47.87183214,47.85870587,47.87297921,47.86374214,,0.7737790346,-1.932503343,-2.381456852,0.6455128193,2.004495382,-0.9981244206000001,11.05319977,31.78100014,-9.113399506,-6.875615597,-0.8624629974,-7.515732288,
47.879999999999995,,47.90950666,,,,,,,-2.371309042,5.617198467000001,0.7765395640999999,,,,,,,
47.91,47.92183214,,47.92297921,47.91374214,,-2.1110677719999997,4.605585575,-7.399505137999999,,,,9.345199585,32.09819794,-11.12639999,-6.031491756,11.79219246,-11.10285473,
47.94,,47.96030832,,47.96374214,,,,,-2.90534234,-1.078145385,0.5558710097999999,,,,-12.27853394,12.21606827,-18.96370125,
47.97,47.97183214,,47.97297921,,,-8.426624298,6.111567974,-8.895915985,,,,7.527400017000001,32.854599,-13.32240009,,,,
48.0,48.02183214,48.01111072,48.02297921,48.01374214,,-4.275375843,1.864308,-3.473181963,-3.831233978,0.1328592747,0.5450284481000001,5.587599754,34.0501976,-14.76200008,-9.903904915,10.03914356,-6.676820755,
48.059999999999995,48.07183214,48.06191233,48.07297921,48.06374214,,0.03888336942,-12.28235817,10.98455143,3.99998045,2.516079903,-1.6711254119999999,3.52579999,35.24580002,-15.1157999,-2.963137865,0.5001368522999999,12.07326794,
48.089999999999996,,48.11271311,,48.11374214,,,,,0.8880192041,-6.936170578,0.3162661791,,,,-6.509938717000001,2.4492378230000003,-14.10464954,
48.12,48.12183214,,48.12297921,,,-2.376671076,-0.0029910283630000005,-4.778167725,,,,1.122399926,36.30719757,-15.60379982,,,,
48.15,48.17183214,48.16351478,48.17297921,48.16374214,,-4.706383228,-17.93959045,-12.35055447,2.231119633,-1.202300072,-1.393800735,-1.183400035,36.83179855,-16.4090004,-8.601761818,-2.184350491,-12.45565033,
48.21,48.22183214,48.21431723,48.22297921,48.21374214,,14.50170135,-35.72783279,-6.300601006,-1.922947168,-3.394325495,5.440511227000001,-2.086199999,37.47840118,-16.25040054,3.957384109,-32.03699875,-10.07217216,
48.239999999999995,,48.26511884,,48.26374214,,,,,-9.937263489,-3.939353943,5.242749214,,,,26.27518082,-27.59128571,-9.113716125,
48.269999999999996,48.27183214,,48.27297921,,,38.30370712,-36.6134758,-20.24387741,,,,-1.378600001,39.27180099,-13.76159954,,,,
48.3,48.32183214,48.31591962,48.32297921,48.31374214,,10.90080261,-10.58495045,8.08295536,1.459161401,-3.7675530910000004,0.9976662993000001,-0.4635999799,40.34539795,-10.78479958,16.32298279,-0.1533489227,9.696117401,
48.36,48.37183214,48.36672134,48.37297921,48.36374214,,-0.5452644825,8.081758499,8.877969742000001,-2.628475666,2.06878686,2.551508904,0.5245999694,40.94319916,-7.966599941,-2.0220222469999998,12.34310246,9.133329391,
48.39,,48.41752374,,48.41374214,,,,,0.7090409398,1.546665311,-0.47279578450000004,,,,12.67469883,7.362614155,8.725337982000001,
48.42,48.42183214,,48.42297921,,,10.36929703,-3.9939200880000003,0.6326025128,,,,2.037400007,40.93099976,-5.831599712,,,,
48.449999999999996,48.47183214,48.46832535,48.47297921,48.46374214,,3.883850336,2.388635159,7.34327364,1.6137057540000002,0.031000498680000002,-0.725533843,2.684000015,40.57719803,-3.513599873,5.788618565,13.22491646,14.29433155,
48.51,48.52183214,48.51912619,48.52297921,48.51374214,,-1.699203134,-0.3215355575,1.607079506,3.986541986,1.930430055,-0.9596410394,4.34319973,40.96759796,-1.366400003,-4.709154129,9.331813812,5.599932671,
48.54,,48.56992785,,48.56374214,,,,,3.031024218,2.090319395,-4.042892456000001,,,,7.22585392,-1.259282112,-5.109170914,
48.57,48.57183214,,48.57297921,,,14.64287853,-16.58226013,-1.567597985,,,,6.221999645,41.69960022,0.37819999460000003,,,,
48.6,48.62183214,48.62073003,48.62297894,48.61374214,48.61922524,26.35963249,-64.4473877,3.979563236,4.389395714,1.93119359,-6.729856967999999,6.7100000379999996,42.56579971,1.5493999719999998,27.81689644,-45.13987732,11.88175297,0.0
48.66,48.67183214,48.6715317,48.67297894,48.66374214,,1.7075780630000001,-25.23919487,-3.5500514510000003,2.6216037269999997,-1.1810731890000001,-2.466295719,5.172800064,41.3701973,-0.08540000021,-1.5545907019999998,-29.10411453,-3.49055624,
48.69,,,,48.71374214,,,,,,,,,,,-3.7370033260000004,11.01020813,-6.281945229,
48.72,48.72183214,48.72233248,48.72297894,,,4.185346127,7.6127653120000005,-0.3538386524,-2.386733055,6.127714157000001,1.093263865,1.7811999319999998,40.86999893,-3.049999952,,,,
48.75,48.77183214,48.7731342,48.77297894,48.76374214,,-4.117150307,1.316052437,-8.802596092,-1.277128935,3.1153209210000004,0.8086090684,-0.7319999933,40.97979736,-6.46600008,-8.295612335,8.570222855,-11.70959473,
48.809999999999995,48.82183214,48.82393665,48.82297894,48.81374214,,-6.829713821,5.876772404,-6.46361208,-2.9282491210000003,-1.573389769,1.156639338,-3.342799902,41.44339752,-9.747799873,-12.34305096,12.39672089,-18.77912903,
48.839999999999996,,,,48.86374214,,,,,,,,,,,-8.93019104,11.06216812,-7.626330853,
48.87,48.87183214,48.87473832,48.87297894,,,-3.8276188369999997,2.877070189,-4.356731892,-0.10781454289999999,0.003054236295,-0.3695625961,-6.197599887999999,42.40719986,-12.05359936,,,,
48.9,48.92183214,48.92553915,48.92297894,48.91374214,,5.56929493,-14.93031597,13.0268259,2.42765975,-0.27365958690000003,-1.0343171359999999,-8.308199883,42.77320099,-14.5302,1.8527321819999998,-11.15139008,42.25720978,
48.96,48.97183214,48.97634087,48.97297894,48.96374214,,-4.983950615,2.429313183,-3.540480137,2.2321887019999997,-5.2633652689999995,-0.65849334,-10.77260017,42.77320099,-16.34799957,-9.134977341,9.315767288,-10.20384979,
48.989999999999995,,,,49.01374214,,,,,,,,,,,-10.31787109,-33.40586472,-21.87546349,
49.019999999999996,49.02183214,49.02714332,49.02297894,,,-0.38494533299999995,-46.01996231,-16.32473373,-0.2443388999,-3.2342834469999997,3.751365662,-12.90759945,42.34619904,-17.81200027,,,,
49.05,49.07183214,49.07794498,49.07297894,49.06374214,,26.53191566,-35.90011597,-3.513859987,-8.940971375,-0.4106420577,5.4858665470000005,-12.78559971,42.94400024,-17.18980026,17.4601078,-26.23464203,-8.746985435,
49.11,49.12183214,49.12874587,49.12297894,49.11374214,,43.44857407,-18.0711956,78.25157928,-0.9049702287000001,-8.108080864,2.280140162,-10.56519985,44.5788002,-13.1882,42.31624985,-32.9716568,17.52655792,
49.14,,,,49.16374214,,,,,,,,,,,1.5350699419999998,3.2368869780000002,-4.025042534,
49.17,49.17183214,49.17954764,49.17297899,,49.18134321,-0.8374879359999999,-3.821636915,-4.907380104,-2.944894552,2.472709656,2.273267984,-8.857199669,45.60359955,-9.210999488999999,,,,5.0
49.199999999999996,49.22183214,,49.22297863,49.21374214,,11.75563812,7.001997471,8.137989998,,,,-6.953999996,46.10379791,-5.038599968,7.3360276220000005,20.31528664,13.65842342,
49.23,,49.23034977,,,,,,,0.5868715047999999,-0.1656923145,0.18355959649999998,,,,,,,
