Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
1.08,1.109236333,,,,,6.363117827999999,-5.964347076,-0.1933978271,,,,,,,,,,
1.1099999999999999,,1.116714333,1.116714333,1.116714333,,,,,-0.06230042502,0.1472944021,0.37550786140000003,-19.19433594,47.15112686,21.36103821,-0.5197987604,0.9494960206999999,0.8154573727,
1.14,1.159098333,1.166577333,1.166577333,1.166577333,,2.718945923,-6.108497314,1.307680664,0.280259043,0.7845411897,1.19411242,-18.4038353,47.10397339,20.44289398,-3.41080719,1.42627857,2.2925423990000002,
1.2,1.208961333,1.216440333,1.216440333,1.216440333,,6.663992157000001,-8.536148987,0.08756790161,-0.09282346814999999,0.4815837741,1.60046792,-15.50327301,48.52671051,19.52654266,1.596094576,-0.5810214472,-0.11567780609999999,
1.23,1.258824333,,,,,4.744833068999999,-9.650282135,0.2243833923,,,,,,,,,,
1.26,,1.266302333,1.266302333,1.266302333,,,,,-0.48547276850000004,0.6886284947,0.6859470606,-13.01481628,49.80902863,20.32209778,-0.34714334609999997,-0.6509009367,1.084809362,
1.29,1.308687333,1.316165333,1.316165333,1.316165333,,3.720064087,-8.986712036,-0.01990859985,-0.2254540622,0.267673552,0.8778296112999999,-12.44471359,49.015625,19.90758514,-0.0029408571120000003,-0.4579550993,-0.3615777461,
1.3499999999999999,1.3585503330000002,1.366028333,1.366028333,1.366028333,,4.424648895,-9.179960175,0.05463638306,-0.1072375774,0.4102605283,1.139110684,-11.67731857,47.57928085,20.09937286,-0.4923028135,-0.6605722314,0.8391000044,
1.38,,,,,1.3916390419999998,,,,,,,,,,,,,0.0
1.41,1.4133995,1.4158915,1.4158915,1.4158915,,7.011269989,-8.685388641,0.629740448,-0.0021733376199999997,0.9510948062000001,0.8155190349,-10.47215271,47.77880478,19.60740662,2.9671786460000003,0.7037141579,0.8009539390000001,
1.44,1.4632615,1.4657535,1.4657535,1.4657535,,3.734733582,-9.926457825,0.4879852295,0.8201743364,-0.2634260952,2.538084984,-7.603199005,48.34682465,18.52437592,0.42679791840000003,-0.4326986361,0.7658273756999999,
1.5,1.5131245,1.5156165,1.5156165,1.5156165,,0.5319937134,-9.919272766,-0.7900570679000001,0.7678481936,1.3728917840000001,0.9566687345999999,-3.4403190610000003,49.11256027,16.82116699,-1.802877118,-0.3709871221,-0.7060004193000001,
1.56,1.5629875,1.5654795,1.5654795,1.5654795,,1.538500671,-9.174571381,-0.3543132019,-0.3289181292,-0.45269739630000005,0.6739472747,-1.456478119,50.04941559,15.04942322,-0.32965242370000003,0.48997562170000003,-0.1903830758,
1.5899999999999999,1.6128505,1.6153425,1.6153425,1.6153425,,2.214045868,-8.711733856,1.237476654,-0.3317544162,-1.183671474,0.5303140283,0.12231826779999999,49.59222412,15.95780182,0.17641254280000002,0.9840858095999999,0.2700793827,
1.65,1.6627135,1.6652055,1.6652055,1.6652055,,3.902684326,-10.47850983,1.200353851,0.49845740200000005,0.1016303375,0.5613408089,3.0391082760000003,49.71334457,16.31698608,2.3443655409999997,-1.032913569,0.9639994544,
1.71,1.7125765,1.7150685,1.7150685,1.7150685,,1.4452445980000002,-8.856632538,0.3430865479,0.6895381808,-0.143675372,1.1823074820000001,5.488235474,50.53757858,15.01474762,0.4578798895,0.856335842,0.3317844282,
1.74,1.7624385,1.7649305,1.7649305,1.7649305,,-0.03951782227,-8.081694031,-2.643802185,-1.348113775,-3.2150230410000002,2.298203468,11.42592621,49.28845215,13.28620148,0.487002276,0.5178756111999999,-3.389780018,
1.7999999999999998,1.8123015,1.8147935,1.8147935,1.8147935,,0.9879455565999999,-11.95084808,2.243235168,1.2666710620000001,0.09999564289999999,1.3015325070000001,16.06465149,48.35890198,13.00482941,1.207342882,-1.6883501909999998,1.8068101019999998,
1.8599999999999999,1.8621645,1.8646565,1.8646565,1.8646565,,-0.5291496277000001,-8.729097748,6.8109864810000005,0.6881768703,0.7889997363,0.3221713901,20.0657196,48.43030167,10.73074341,0.8444825126000001,0.7265668309000001,6.771763357999999,
1.89,1.9120275,1.9145195,1.9145195,1.9145195,,-1.452729034,-12.5717569,1.263821869,0.1789066941,-0.8725056052,0.1563186049,20.05179596,48.39616394,8.997177124,-0.33172920850000004,-2.503014096,0.118418323,
1.95,1.9618905,1.9643825,1.9643825,1.9643825,,-1.360670471,-8.975485382,2.5141717530000003,0.0855826214,0.3367423415,0.09076894075,20.63623047,48.3693924,8.821151732999999,0.02761245266,0.6805404729000001,1.282617597,
2.01,2.0117535,2.0142455,2.0142455,2.0142455,,-1.4735357669999998,-8.847351837,1.391057281,-0.1248129755,0.28286668660000003,-0.08642864972000001,21.14318848,48.79312515,9.254631042,-0.1890567081,0.8257402860999999,0.28691227399999997,
2.04,2.0616155,2.0641075,2.0641075,2.0641075,,-1.279239807,-8.798852692,1.2380754090000001,0.04355086386,-0.0254766345,-0.2706623375,20.09017944,48.52440262,8.417518616,-0.07395821482,0.8262302828,0.021867417099999998,
2.1,2.1114785,2.1139705,2.1139705,2.1139705,,-1.0189311220000001,-8.043972473,1.7338444519999998,0.05359110981000001,0.236634925,-0.5848138332,19.43015289,49.14302063,8.43069458,-0.0003881089389,1.709177388,0.5313954701,
2.16,2.1613415,2.1638335,2.1638335,2.1638335,,-0.06077362061000001,-7.0111203,0.9333091736,0.21449983120000002,-0.2135014385,-0.8961382508,17.909729,50.12255478,8.282661438,0.6549548843999999,2.730033998,-0.2542508237,
2.19,2.2112045,2.2136965,2.2136965,2.2136965,,0.1309776306,-8.000263367,2.119891663,0.28671514989999997,-0.2656571567,-0.7831191420999999,15.01049805,50.52865982,7.7380065920000005,0.167439497,1.523476251,0.8312952872,
2.25,2.2610675,2.2635595,2.2635595,2.2635595,,3.7157231139999998,-17.86804321,-1.76093811,-0.414600879,-1.136220217,-1.394033074,13.46043396,51.95830536,6.444725037,3.394339092,-14.1676398,-4.167720485,
2.31,2.3109305,2.3134225,2.3134225,2.3134225,,1.967658234,-6.654112701,10.65559158,1.1003532409999999,-0.004435136914,-0.9710137248,12.21025085,53.09461212,5.959205627,0.8212325214,3.753542905,7.900188271,
2.34,2.3607935,2.3632855,2.3632855,2.3632855,,-0.1595681763,-9.188043365,0.5050497437,0.1436164379,0.3953108191,-0.7044360042,9.45488739,53.25074005,4.271057129,-1.282636747,0.3848257273,-1.387187156,
2.4,2.4106565,2.4131485,2.4131485,2.4131485,,1.656754761,-8.892857207999999,0.7114704895,-0.7264958024,0.27946883440000003,-0.5615266562,7.8714828489999995,53.88077545,4.995178223,0.2095735645,0.5992998433,-0.40935406609999997,
2.46,2.460517958,2.463009958,2.463009958,2.463009958,,0.2345622253,-9.551786957000001,1.316512299,-0.6536058187,0.9448779821,-0.1366856247,6.864360809,53.99940491,7.686035156,-1.46518872,0.06662142098,0.3030046155,
2.4899999999999998,2.5103809580000003,2.512872958,2.512872958,2.512872958,,0.9821076965000001,-9.445208588,2.981799316,-0.433001101,0.8186396359999999,0.0839664191,6.2107353210000005,53.09936523,9.026290894,-0.5731183504999999,0.1703445947,1.8562939180000002,
2.55,2.560243958,2.562735958,2.562735958,2.562735958,,3.690126343,-7.922275543,1.6021183780000001,-0.4149606824,0.7186913490000001,0.08855671436000001,6.450492859,53.56369019,10.46105194,2.339249958,1.8370022,0.8502822195999999,
2.61,2.6101069580000003,2.612598958,2.612598958,2.612598958,,2.927612,-8.512498169,0.9741741943000001,-0.4431677163,0.3447482288,0.11121660470000001,6.702041626000001,53.54589081,11.47399139,1.517856492,1.09690842,0.5936409811,
2.6399999999999997,2.659969958,2.662461958,2.662461958,2.662461958,,0.05418731689,-11.41301651,1.8624270630000002,-0.2966696322,1.147384644,0.22979283329999997,6.340995789,52.87654114,12.65192413,-1.445569996,-1.735336077,1.4957850069999998,
2.6999999999999997,2.7098329580000002,2.712324958,2.712324958,2.712324958,,0.49082931520000006,-11.79038177,2.66775238,0.24204207960000002,0.93584162,0.2514868975,6.573692322,53.07219696,13.51539612,-0.45857475799999997,-1.969860295,1.951801754,
2.73,2.759695958,,,,,-0.09535171509,-8.30757431,-0.49771499630000005,,,,,,,,,,
2.76,,2.762187958,2.762187958,2.762187958,,,,,-0.3019685149,0.40561532969999997,0.4264709055,7.029090881,53.19155121,13.71105957,-1.0907689170000001,1.493067806,-0.9511069286,
2.79,2.809558958,2.812050958,2.812050958,2.812050958,,0.34188903810000004,-10.64705933,1.795216827,-0.1390533596,1.275341153,0.561062634,7.500846863,52.0790863,14.83820343,-0.33378969420000004,-0.9828561401000001,1.42188848,
2.85,2.859421958,2.861913958,2.861913958,2.861913958,,2.694396973,-9.399553528,-0.9647438049,-0.09991488606,1.17581296,0.2535656691,7.958286285,52.31796265,15.29443359,2.17363693,0.45250432490000003,-1.585723954,
2.88,2.909284958,,,,,-0.1796264648,-9.50104248,0.1621128845,,,,,,,,,,
2.9099999999999997,,2.911776958,2.911776958,2.911776958,,,,,-0.32195553179999997,1.123022795,0.0705094412,7.500102997000001,52.22541046,16.36361694,-0.7027610618000001,0.2511788428,-0.1129331231,
2.94,2.959147958,2.961639958,2.961639958,2.961639958,,-0.730480957,-9.812245331,-0.05867797852000001,-0.25991535190000004,1.03356719,0.1412381083,6.74949646,51.7241478,17.12841034,-1.0244491390000001,0.02457526267,-0.3207571642,
3.0,3.009010958,3.0115029580000003,3.0115029580000003,3.0115029580000003,,-0.4873864746,-9.759854278999999,0.206869812,-0.2097761631,0.7168678045,0.07013250142,6.831546782999999,52.26905823,18.57038116,-0.7552583141,0.006096891761,0.07302061379,
3.03,3.058873958,,,,,-0.3761677551,-10.0926123,-0.3486250305,,,,,,,,,,
3.06,,3.061365958,3.061365958,3.061365958,,,,,-0.1167141199,0.5036233068,-0.009014610200999999,6.407360077000001,52.24787903,19.63851929,-0.6056235339,-0.2512764913,-0.4642069423,
3.09,3.108736958,3.1112289580000003,3.1112289580000003,3.1112289580000003,,0.3162922668,-9.543404387999999,-0.4656816101,-0.15327252449999998,0.3849548697,-0.057019755240000004,5.5793342589999995,51.49794006,19.54602814,0.09572599171,0.2677627158,-0.4687619233,
3.15,3.158599958,3.161091958,3.161091958,3.161091958,,0.1781295776,-9.82751358,-0.15298187259999999,-0.1675212681,0.2789178193,-0.11686704310000001,5.576385498,52.50939178,20.66920471,-0.1494105029,-0.04688239038,-0.07188801724999999,
3.1799999999999997,3.208462958,,,,,-0.4860392761,-10.08258316,-0.2016307068,,,,,,,,,,
3.21,,3.2109549580000003,3.2109549580000003,3.2109549580000003,,,,,-0.1169026867,0.1990510821,-0.04388352484,4.997554779,52.22580719,20.83831787,-0.8232354851000001,-0.2724241161,-0.062229577300000005,
3.2399999999999998,3.258325958,3.260817958,3.260817958,3.260817958,,-0.1907034302,-9.765392761000001,-0.49906219479999997,-0.06601691246000001,0.11456602810000001,-0.05479699746,4.884796143,51.99100494,21.3393631,-0.5501208493,0.02434195876,-0.3429427063,
3.3,3.308188958,3.3106809580000003,3.3106809580000003,3.3106809580000003,,-0.6625222778000001,-9.770033112,-0.6174659728999999,-0.07685980201,-0.1346780062,-0.05547452718,5.013999939,52.80116272,22.00330353,-1.056046396,0.06440474153,-0.3658368945,
3.33,3.3580519580000003,,,,,-0.2389031982,-10.0236058,0.1049317932,,,,,,,,,,
3.36,,3.360543958,3.360543958,3.360543958,,,,,-0.06499112397000001,-0.2779972553,-0.0657248348,5.035541534,52.91039276,22.34062958,-0.5615267571,-0.2971344495,0.36379621619999997,
3.3899999999999997,3.407914958,3.4104069580000003,3.4104069580000003,3.4104069580000003,,0.246537323,-9.862391052000001,-0.4575984192,0.002775106113,-0.320935607,-0.01434582658,5.1156234739999995,52.52479553,22.19063568,-0.19257801100000002,0.0014606344699999998,-0.2626803525,
3.4499999999999997,3.457778583,3.4602705830000002,3.4602705830000002,3.4602705830000002,,0.1074765015,-9.465416565,-0.5035528564,-0.1079129279,-0.14834848050000002,0.08015152812000001,5.793418883999999,53.21131897,22.58393097,-0.2332840971,0.3155672121,-0.1755778345,
3.48,3.5076415830000003,,,,,0.8298742676,-10.06057892,-0.1920506287,,,,,,,,,,
3.51,,3.510133583,3.510133583,3.510133583,,,,,-0.07575247437,-0.011877343989999999,0.06798707694,5.991710662999999,52.87263489,22.9739151,0.5122959056,-0.2241968662,0.1363723083,
3.54,3.557504583,3.559996583,3.559996583,3.559996583,,0.6144721985,-9.414821777,-0.3137475586,-0.169082433,-0.11473140119999999,0.003001325065,5.99697876,52.75550842,22.99222565,0.2725670075,0.3638225287,0.1461429691,
3.5999999999999996,3.6073675830000003,3.609859583,3.609859583,3.609859583,,0.6075865173,-10.12105316,1.124910736,0.02121895924,-0.04169591144,0.024732382969999998,6.500759125,53.16694641,23.62599945,0.33099256899999996,-0.3208302909,1.558268938,
3.63,3.657230583,3.659722583,3.659722583,3.659722583,,1.2650193790000002,-9.74563385,-0.6544390869,0.07513226569,-0.028238110239999996,-0.03852587566,6.646789551,52.80190277,23.35682678,0.9178520590000001,0.07571968853,-0.3146831496,
3.69,3.7070935830000002,3.709585583,3.709585583,3.709585583,,0.33305740359999997,-9.740394745,-0.5725593567,-0.006471531466,-0.1301651001,-0.06929804385,6.258255005,52.79059601,23.10540771,-0.04901720881,0.055150353310000004,-0.1173301562,
3.75,3.756956583,3.759448583,3.759448583,3.759448583,,0.004041595459000001,-9.87556366,-0.05373825073,-0.02739239298,-0.12489039449999999,-0.01196973212,6.499664307000001,52.84597015,23.42222595,-0.3677171763,-0.10223213369999999,0.38208860920000004,
3.78,3.8068195830000002,3.809311583,3.809311583,3.809311583,,0.06301895142000001,-9.828411713,-0.3288661194,0.03879621625,-0.2739723921,-0.014259879480000001,6.429431915,52.21573639,22.85674286,-0.32604016010000003,-0.03562650025,0.04284141619,
3.84,3.856682583,3.859174583,3.859174583,3.859174583,,0.08876541138,-9.624835052,-0.8529263306,-0.009967481717,-0.4601312876,-0.04207101092,6.27790451,51.71480179,22.02076721,-0.26058368719999997,0.2093554634,-0.41199243939999997,
3.9,3.906545583,3.909037583,3.909037583,3.909037583,,-0.044307861330000003,-9.940079498,-0.4803511047,0.02608826011,-0.5287336111,-0.06775223463999999,6.758712769,51.88777924,21.86032104,-0.4345800508,-0.1710380745,-0.04487036347,
3.9299999999999997,3.956408583,3.958900583,3.958900583,3.958900583,,-0.1538800049,-9.98079483,-0.9783654784999999,0.1317808926,-0.7081448436,-0.06311307102000001,6.617904662999999,51.34344101,21.09416199,-0.5870740463,-0.1916191041,-0.6372260535000001,
3.9899999999999998,4.006271583,4.008763583,4.008763583,4.008763583,,0.043409729,-9.70357132,-1.064586182,0.1040528417,-0.8660129309000001,-0.06109868363,6.909564972,50.66613007,20.53049469,-0.3185835348,0.1016544288,-0.71352754,
4.05,4.056134583,4.058626583,4.058626583,4.058626583,,0.05313949585,-9.727222137,-0.8646020508,0.07203525305,-1.11291337,-0.1338827163,7.604270935,51.05446625,19.79736328,-0.4392843916,0.05678172647999999,-0.46033721850000003,
4.08,4.105997583,4.108489583,4.108489583,4.108489583,,0.9816586304000001,-10.02689896,-0.013921051030000001,0.23842863739999998,-0.7020218968,-0.030271507799999996,7.709739685,50.28764725,18.35105133,0.5725814299,-0.2572540998,0.2427857677,
4.14,4.155860583,4.158352583,4.158352583,4.158352583,,1.092128906,-9.755662994,-1.125060425,0.2318989486,-0.6053096056,-0.07502585649,7.780456543,49.95824051,17.68264771,0.5375975021,0.08879289329,-0.9775480378,
4.2,4.205723583,4.208215583,4.208215583,4.208215583,,0.9517208862000001,-9.697284393,0.1832189941,0.2784762084,-0.5267285109000001,-0.07268566638,8.365314483999999,50.49683762,16.9779129,0.494477393,0.08006592392999999,0.3249017072,
4.2299999999999995,4.255586583,4.2580785830000005,4.2580785830000005,4.2580785830000005,,0.6518943787,-9.873767395,-0.5216651917,0.313688904,-0.4854706526,-0.20317846539999998,8.301303864,50.47635269,16.04907227,-0.04205931455,-0.09541895807,-0.6223963451,
4.29,4.305449583,4.307941583,4.307941583,4.307941583,,-0.09175918579,-9.459578705,-0.1895059204,0.2053335458,-0.7267991304000001,-0.1554112285,8.029155731,50.3091774,14.798172,-0.7465143878,0.306917426,-0.2237051153,
4.35,4.355312583,4.357804583,4.357804583,4.357804583,,0.8520281982,-9.860744476,1.124311981,0.3731979132,-0.3653381765,-0.1473908871,8.680072784,51.42344666,14.25245667,0.09239192761,-0.07653888345,0.7540586847,
4.38,4.405175583,4.407667583,4.407667583,4.407667583,,-0.3860472107,-9.592053222999999,-0.4125421143,0.3197037876,-0.5981820822,-0.1306258291,8.884910583,51.98688507,13.09835815,-1.211724932,0.2208534282,-0.8758678812,
4.4399999999999995,4.455037958,4.457529958,4.457529958,4.457529958,,0.7876620483,-9.737999725,0.9895921326,0.2746281624,-0.3890921772,-0.0870417729,9.423774718999999,52.83248138,12.21199799,-0.06420608237,-0.004102991223,0.4376594138,
4.5,4.5049019580000005,4.507393958,4.507393958,4.507393958,,0.6328839111,-9.660910034,0.4822970581,0.3432318866,-0.2368998677,-0.12370805439999999,9.695220947000001,53.82228088,11.81367493,-0.3259678008,0.140840714,-0.2694741958,
4.53,4.554764958,4.557256958,4.557256958,4.557256958,,1.066232758,-9.403146057,0.7062313843000001,0.269158572,-0.2294545621,-0.1873907894,9.724845886,53.80953217,10.9214325,0.05603364833,0.3182388049,-0.04209001243,
4.59,4.604627958,4.607119958,4.607119958,4.607119958,,0.46119094850000003,-9.344019012,0.9282197570999999,0.07791592926,-0.01023433916,-0.2817614675,9.30796814,54.16697693,10.20420837,-0.7165220453,0.35801332,0.021502623930000003,
4.6499999999999995,4.654490958,4.656982958,4.656982958,4.656982958,,0.6912625122,-9.781409454,0.34473312380000004,0.028297748419999998,-0.4157533944,-0.2561664581,9.092933655,55.06161499,10.17879486,-0.6387485223,-0.04302439749,-0.3658601372,
4.68,4.7043539580000004,4.706845958,4.706845958,4.706845958,,0.757275238,-10.66083069,3.173999634,0.2821977139,-0.05547590926,0.27015176420000003,9.138755798,54.81047058,9.470291138,-0.4372528861,-0.9261270386,2.16082685,
4.74,4.754216958,4.756708958,4.756708958,4.756708958,,3.318000183,-9.510173492,1.972897339,0.34713289140000003,0.07314400375,0.22173435989999998,9.941566467000001,55.09568787,8.901481627999999,2.132372983,0.1602879685,0.8202139364,
4.8,4.804079958,4.806571958,4.806571958,4.806571958,,2.131118317,-10.19814285,3.006348267,0.5214622021,0.09970521182,0.059869110579999996,10.48538971,55.52523804,7.822807312,0.9104074570999999,-0.4305708343,1.606556268,
4.83,4.853942958,4.856434958,4.856434958,4.856434958,,2.180515594,-8.376580811,2.02543808,0.19019849600000002,-0.11066346619999999,0.06509045511,10.45697784,55.03392029,6.560699463,1.179858556,1.248286402,0.560163698,
4.89,4.903805958,4.906297958,4.906297958,4.906297958,,2.130519562,-9.081914063,1.66858017,0.09006886928999999,0.3803280294,0.07701609284,10.21862793,54.92570496,6.179069519,1.037755721,0.6175525117,-0.01362927496,
4.95,4.953668958,4.956160958,4.956160958,4.956160958,,1.54568573,-8.710386658,1.1994557190000001,-0.07649975269999999,0.1161174253,0.1402722597,10.84264374,55.06497955,6.413696289,0.5381824064,0.8723490268,-0.4223929185,
4.9799999999999995,5.003531958,5.006023958,5.006023958,5.006023958,,0.8978329468,-9.09044632,1.384770355,-0.3407989442,0.1933843046,0.18380802870000001,10.86219025,53.80615997,6.555259705,-0.059179157989999995,0.5484758449,-0.1400109941,
5.04,5.053394958,5.055886958,5.055886958,5.055886958,,0.1068777466,-9.555678863999999,1.84641037,-0.3524204195,0.0183359459,0.2153933346,10.88816071,53.4451828,7.784385681,-0.6898590343000001,0.04738232732,0.5010929328,
5.1,5.103257958,5.1057499580000005,5.1057499580000005,5.1057499580000005,,-0.4505630493,-9.916578369,1.792223053,-0.4489541948,0.1499468088,0.2761949301,11.48496246,53.09086609,8.81162262,-1.110236344,-0.1955858552,0.5751280385,
5.13,5.153120958,5.155612958,5.155612958,5.155612958,,-0.1805245972,-9.712253265,2.3216720580000003,-0.3562217057,0.06554751097999999,0.31539136170000004,11.61378479,51.94243622,10.13005066,-0.6156882001,0.029900906680000002,1.4331619119999999,
5.1899999999999995,5.202983958,5.205475958,5.205475958,5.205475958,,1.9173628230000002,-10.39692947,2.7638525389999997,0.1805613488,0.166434437,0.2554327548,12.76156616,51.97885132,10.32189941,1.6175152659999998,-0.5054046696,1.6132462140000001,
5.25,5.252846958,5.255338958,5.255338958,5.255338958,,1.753303986,-9.096134491,0.5495072937,-0.01435129624,-0.1600355506,0.009488737211,13.26988983,52.27027893,10.01474762,1.4104805619999998,0.6599272835,-0.4233974701,
5.279999999999999,5.302709958,5.3052019580000005,5.3052019580000005,5.3052019580000005,,0.03951782227,-9.580976257,0.8866062926999999,-0.1855705678,-0.1308369786,-0.03169070557,12.94156647,51.9139328,10.14028168,-0.369757745,0.1666427225,-0.03900151312,
5.34,5.3525729580000005,5.355064958,5.355064958,5.355064958,,-0.027692413330000002,-9.84742218,1.004261627,-0.2336763144,0.04301807284,0.06030783057,12.66283417,51.04882812,10.59336853,-0.28156470289999996,-0.110946824,0.26258383690000003,
5.3999999999999995,5.402435958,5.404927957999999,5.404927957999999,5.404927957999999,,0.9150471497,-9.768536224,1.872605896,0.005954511464,-0.1533902735,-0.016277976330000003,12.63493347,50.99455261,10.76222229,0.6029715293,0.017788984180000002,1.0640552540000001,
5.43,5.45229925,5.45479125,5.45479125,5.45479125,,0.37482055659999997,-9.718839569,0.5149291992,-0.05355984345,-0.1416009665,-0.05267467722,11.64723969,49.70918274,10.22340393,-0.018486739730000003,0.04128485084,-0.2939447933,
